user;tweet;coordenadas;cidade;horario
mayconadami;@cihberto @LeeeeehCaroline @Mihbeaatriz Por isso que as 15:00 eu já to lá;;Toledo, Brasil;2017-10-28 13:09:44
mayconadami;@Mihbeaatriz @LeeeeehCaroline AMANHÃ KKKKKKKKKKKKKKKKKK;;Toledo, Brasil;2017-10-28 13:08:20
patty_bonifacio;Que role pesado mano! Tô vomitando horrores, fazia tempo que eu não vomitava com bebida;;Toledo, Brasil;2017-10-28 13:09:54
menegom;Sabadou galera https://t.co/Szpcxsv1RV;;Toledo, Brasil;2017-10-28 13:11:13
mayconadami;@cihberto @LeeeeehCaroline @Mihbeaatriz Por isso que as 15:00 eu já to lá;;Toledo, Brasil;2017-10-28 13:09:44
ThauanaMarin;@ana_ebert dndd, agr lê e me diz oq achooou;;Toledo, Brasil;2017-10-28 13:21:21
Nick_Gabriel7;Hoje vai dar treta aqui no trabalho certeza;;Toledo, Brasil;2017-10-28 13:30:31
_juniortavares;"Eu deveria estar no JIP agr, mas to assistindo um romance e acariciando meu cachorro

A que nível chegamos piazada";;Toledo, Brasil;2017-10-28 13:31:31
andergriloo;Toda palestra no sábado da eu e a Carla louco de sexta ainda raxando o bico de rir 😂😂😂😂;;Toledo, Brasil;2017-10-28 13:37:54
andergriloo;Vai vendo 👊🤔 https://t.co/XuS5OrB5Pb;;Toledo, Brasil;2017-10-28 13:48:11
LuucasBrixner;@lucaaspiton querendo me arrastar para rondon na oktober. Será?;;Toledo, Brasil;2017-10-28 13:49:55
ThauanaMarin;@ana_ebert ok ok😂;;Toledo, Brasil;2017-10-28 13:56:32
LagoMF;O RU não vai abrir hoje, sorte q já almocei no café da manhã;;Toledo, Brasil;2017-10-28 13:58:33
pqp_guerra;@GabLeontino Naoooo queroooo levantarrrrr;;Toledo, Brasil;2017-10-28 14:01:08
ThauanaMarin;queria ter o msm tempo dessas pessoas que já assistiram toda 2ª temporada de Stranger Things senhor;;Toledo, Brasil;2017-10-28 14:02:19
pqp_guerra;Acordei;;Toledo, Brasil;2017-10-28 14:02:35
Patyonara;Foi só eu chegar que abriu sol em Toledo, mas essa cidade sente minha falta mesmo haha 💁🏻;;Toledo, Brasil;2017-10-28 14:03:32
andergriloo;Necessito de uma cama !;;Toledo, Brasil;2017-10-28 14:09:21
andergriloo;Nojo de criancice;;Toledo, Brasil;2017-10-28 14:13:14
mairomagna;Pq a Anitta ta fazendo musica em inglês mds da nao;{u'type': u'Point', u'coordinates': [-53.7546027, -24.7191802]};Toledo, Brasil;2017-10-28 14:14:04
mairomagna;@pqpjulyaqueiroz desculpa;{u'type': u'Point', u'coordinates': [-53.7530626, -24.7212786]};Toledo, Brasil;2017-10-28 14:15:35
mairomagna;De férias com o ex é o melhor programa;{u'type': u'Point', u'coordinates': [-53.7530696, -24.7212844]};Toledo, Brasil;2017-10-28 14:17:00
mairomagna;@pqpjulyaqueiroz @tedesdovdd nao aguento mais vcs dois;{u'type': u'Point', u'coordinates': [-53.7530646, -24.7212785]};Toledo, Brasil;2017-10-28 14:18:38
rauanschuma;Só 3 aniversários pra ir hoje, suave;;Toledo, Brasil;2017-10-28 14:24:32
mairomagna;@sgabriel1503 q iss;{u'type': u'Point', u'coordinates': [-53.7530409, -24.7212446]};Toledo, Brasil;2017-10-28 14:28:09
patty_bonifacio;@mihbonifacio Kkkkk tbm te amo ❤️;;Toledo, Brasil;2017-10-28 14:29:06
andergriloo;Só pra quem chega no role com guirle no carro, e arma um rosh pra ir embora;;Toledo, Brasil;2017-10-28 14:30:28
LagoMF;Devia estar estudando mas tô aqui numa viagem de 2 horas luz em direção a uma estação espacial, até mês q vem termino;;Toledo, Brasil;2017-10-28 14:36:01
JoaoLucas_Po;A H A M https://t.co/WdCvOSVJZy;;Toledo, Brasil;2017-10-28 14:46:57
KauDallaPossa;Agora que to com belas roupas pra sair, não tenho com quem ir;;Toledo, Brasil;2017-10-28 14:49:56
menegom;Saudades de quando minha mãe comprava roupa pra mim eu andava tão arrumadinha;;Toledo, Brasil;2017-10-28 15:06:00
nandat;é normal eu querer chorar pq uma balada vai fechar????;;Toledo, Brasil;2017-10-28 15:16:00
nandat;tenho tanta história naquele beco 💔;;Toledo, Brasil;2017-10-28 15:17:30
nandat;tenho tanta história naquele beco, vivi tanta coisa naquele lugar  💔;;Toledo, Brasil;2017-10-28 15:18:04
angelofabris;queria viajar de ônibus hoje;;Toledo, Brasil;2017-10-28 15:24:16
mairomagna;@Raulzerazinha vamo;{u'type': u'Point', u'coordinates': [-53.7530637, -24.7212778]};Toledo, Brasil;2017-10-28 15:25:20
mairomagna;@Raulzerazinha vo joga;{u'type': u'Point', u'coordinates': [-53.7530597, -24.7212742]};Toledo, Brasil;2017-10-28 15:29:53
angelofabris;mas veja só que ironia, vindo pra cá assim, sozinha.;;Toledo, Brasil;2017-10-28 15:30:01
janapsantana;Devolvam meus emojis antigos, obrigada! De nada! 😒 https://t.co/Xv46gIxCsJ;;Toledo, Brasil;2017-10-28 15:30:35
_alecrimm;Que dia bom pra ir no lago tomar um teres;;Toledo, Brasil;2017-10-28 15:33:54
josiianem;Bom dia sábado lindooo ☀️;;Toledo, Brasil;2017-10-28 15:41:46
JoaoEpifanio;I'm at @Toledo_pr_br in PR https://t.co/xo09m2wxHJ;{u'type': u'Point', u'coordinates': [-53.74305725, -24.71978021]};Toledo, Brasil;2017-10-28 15:46:48
JoaoLucas_Po;QUEM ME EMPRESTA UMA CARTOLA???;;Toledo, Brasil;2017-10-28 15:52:54
Guihempel;Pq insistir no erro ?;;Toledo, Brasil;2017-10-28 15:55:56
erick_mossinger;fazia tempo que eu não acordava empolgado desse jeitooo;;Toledo, Brasil;2017-10-28 15:56:08
moraesmila25;olha a hora que eu acordei, mano do céu;;Toledo, Brasil;2017-10-28 16:10:13
Patyonara;Isso vale para você que é indiferente com pessoas que te tratam bem e amaciam pessoas que se importam só com elas m… https://t.co/ehKauhVtj0;;Toledo, Brasil;2017-10-28 16:15:10
Patyonara;#NovaFotoDoPerfil @BurgerKingBR me patrocina https://t.co/szc8C4rYQs;;Toledo, Brasil;2017-10-28 16:20:12
LethyhBernardo;Ai seu irmão vai cortar o cabelo e volta assim KKKKK ❤ https://t.co/68ICDDFMMA;;Toledo, Brasil;2017-10-28 16:20:30
JoaoEpifanio;I'm at Supermercado Primato in Toledo, PR https://t.co/45jpJayTW5;{u'type': u'Point', u'coordinates': [-53.75059421, -24.71957466]};Toledo, Brasil;2017-10-28 16:25:18
arbecker_;To putao mesmo;;Toledo, Brasil;2017-10-28 16:27:19
arbecker_;Esse Kalinic é muito fraco, pelo amor de Deus;;Toledo, Brasil;2017-10-28 16:29:55
LethyhBernardo;@Gu_mattielo KKKKKKKKKKKK O João fica ia ficar doido de saber que tem o cabelo igual o seu ksksks;;Toledo, Brasil;2017-10-28 16:31:19
liandrapoliana;14:30 acordei seus quenga;;Toledo, Brasil;2017-10-28 16:32:43
LethyhBernardo;@Gu_mattielo Ele quer que minha festa chegue só pra ver vc KKKKKKK;;Toledo, Brasil;2017-10-28 16:33:11
LethyhBernardo;@Gu_mattielo Pode pah...ele vai adorar;;Toledo, Brasil;2017-10-28 16:33:43
LethyhBernardo;Eu disse pro João que vamos tomar um teres com o Gustavo e ele disse que se eu levar ele logo ele me da 10 barcas de açaí KKKKKKKKKKKKKKKKKK;;Toledo, Brasil;2017-10-28 16:37:13
liandrapoliana;Tô virada na desgraça;;Toledo, Brasil;2017-10-28 16:41:04
mairomagna;Meu esses pia fala mal até cansar mas conversa com a menina igual, não entendo;{u'type': u'Point', u'coordinates': [-53.7530638, -24.7212801]};Toledo, Brasil;2017-10-28 16:43:59
Patyonara;Isso foi só em bebida, deus é mais, prometo parar kkkk https://t.co/XizvCIQVb4;;Toledo, Brasil;2017-10-28 16:56:44
Patyonara;Curitiba é sonho mas muito cinza, entregando pretendo fazer meu mestradinho lá, me patrocina pai;;Toledo, Brasil;2017-10-28 16:59:40
Patyonara;Não há saudade que se pague com carinho e depois indiferença, preciso excluir certamente essa pessoa da minha vida, pois babaca!;;Toledo, Brasil;2017-10-28 17:00:34
gustavoteixxra;Comprei uma calça de Nike que chega em 🔝;;Toledo, Brasil;2017-10-28 17:01:34
carlawinter97;Essa semana vamos comprar meu presente de aniversário, eu e meu pai;;Toledo, Brasil;2017-10-28 17:06:52
mairomagna;Sua boca vale o preço pra perder o sossego q eu tinha;{u'type': u'Point', u'coordinates': [-53.753058, -24.7212742]};Toledo, Brasil;2017-10-28 17:28:40
_SrMorningStar;Esse cara é um comédia;;Toledo, Brasil;2017-10-28 17:34:24
moleeena;"@Trevisol hahahaha precisa mandar não, Carol! só chegar que tem comida e espaço pra todo mundo &lt;3";;Toledo, Brasil;2017-10-28 17:44:32
LethyhBernardo;@Gu_mattielo Até demais kkkkk quero só ver se vai dar meu açaí kkkkkkkk;;Toledo, Brasil;2017-10-28 17:44:55
LethyhBernardo;@Gu_mattielo Claro...pra isso que servem os irmãos mais novos kkkkkkkkkkkm;;Toledo, Brasil;2017-10-28 17:46:08
LethyhBernardo;@Gu_mattielo IRMÃOS mais novos...se vc fosse mais novo ela faria isso tbm KKKKKKKKKK;;Toledo, Brasil;2017-10-28 17:48:44
moraesmila25;alguém vai comigo ver a morte te dá parabéns;;Toledo, Brasil;2017-10-28 17:49:22
LethyhBernardo;@Gu_mattielo KKKKKKKKKKKK Ter até tem...não é aquele coração mais da pra bombear o sangue KKKKKKKK;;Toledo, Brasil;2017-10-28 17:51:00
LethyhBernardo;@Gu_mattielo Só verdades KKKKKKKKK;;Toledo, Brasil;2017-10-28 17:53:18
ComeAt_MeBrou;@EleWillCorreea Prefiro nem sair quase kkkkkk;;Toledo, Brasil;2017-10-28 17:58:01
WesleyMMDias;@camiilazarini Kkkkkkkk o melhor;;Toledo, Brasil;2017-10-28 18:04:08
janapsantana;"[28/10 3:54 PM] Jhon Niedermeyer ❤: Aii mdsss, só vc mesmo. Você consegue me animar mesmo 
[28/10 4:05 PM] Jana Pereira 🐼: 💏😍💜";;Toledo, Brasil;2017-10-28 18:09:47
JullianaGomees;Tô seriamente pensando em ir pro joia 🤔;;Toledo, Brasil;2017-10-28 18:13:55
janapsantana;Querem tirem o crush de vcs da bad? Faça ele rir ou mande um funk 😂💏💜 https://t.co/2JUhpFe377;;Toledo, Brasil;2017-10-28 18:17:14
rauanschuma;Espero não estar me iludindo.;;Toledo, Brasil;2017-10-28 18:19:58
bobppower;new (personal) world record! #55km #biking #toledo #parana em Toledo, Parana https://t.co/R7AYODdttV;{u'type': u'Point', u'coordinates': [-53.75, -24.7333]};Toledo, Brasil;2017-10-28 18:20:07
ComeAt_MeBrou;To faceiro;;Toledo, Brasil;2017-10-28 18:37:22
mairomagna;Preciso muito de uma festa;{u'type': u'Point', u'coordinates': [-53.7530674, -24.7212808]};Toledo, Brasil;2017-10-28 18:48:34
andergriloo;Acordei bb's;;Toledo, Brasil;2017-10-28 18:56:46
Wellintinho33;@JefersonBiazoot Não gosto;;Toledo, Brasil;2017-10-28 18:58:02
ajquadros;Como fazer seu dinheiro render 10x mais. E não é nota falsa não, garanto. em Toledo, Parana https://t.co/E1BxQS9kQI;{u'type': u'Point', u'coordinates': [-53.75, -24.7333]};Toledo, Brasil;2017-10-28 18:58:18
ajquadros;🌹 em Toledo, Parana https://t.co/kQ9a90WQI8;{u'type': u'Point', u'coordinates': [-53.75, -24.7333]};Toledo, Brasil;2017-10-28 19:02:15
liandrapoliana;"Juro que tentei com todas minhas forças mas não deu. 
Vou dormir kajskajsjs";;Toledo, Brasil;2017-10-28 19:11:11
liandrapoliana;"Mto bom rolê pra vcs todos que irão
Eu vou morgar mto e transar (a parte do transar n sei se consta)";;Toledo, Brasil;2017-10-28 19:16:47
andergriloo;Tati fez um book nosso no status dela, mds 😂😂;;Toledo, Brasil;2017-10-28 19:19:45
Graciellyba25;Cada coisa que passa na minha mente;;Toledo, Brasil;2017-10-28 19:22:06
Graciellyba25;Tô em bad hj;;Toledo, Brasil;2017-10-28 19:22:58
Graciellyba25;O que tá acontecendo cmg em PQP;;Toledo, Brasil;2017-10-28 19:24:16
Graciellyba25;Nunca me envolvi em briga nenhuma, agora não posso vê uma;;Toledo, Brasil;2017-10-28 19:24:46
_alecrimm;Que time da porra mano, São Paulo é gigante bicho 🔴⚫⚪;;Toledo, Brasil;2017-10-28 19:31:01
Graciellyba25;Vai toma no cu, tem gente que cada vez vai ficando mais lindo;;Toledo, Brasil;2017-10-28 19:31:26
luucassw;Deveria ter escalado o cueva pqp;;Toledo, Brasil;2017-10-28 19:32:07
andergriloo;Carro ontem tomou meio litro de vodka pura 😂😂 tá ficando boa !;;Toledo, Brasil;2017-10-28 19:38:34
Carllasant;Altas traquinagens com ele 😍 em Sweet Home https://t.co/7177j9czXl;{u'type': u'Point', u'coordinates': [-53.7507738, -24.7674029]};Toledo, Brasil;2017-10-28 19:47:42
liandrapoliana;https://t.co/ATLJfvoDU7;;Toledo, Brasil;2017-10-28 19:52:09
liandrapoliana;Covinha eh uma coisa ridícula mas eu amo tanto;;Toledo, Brasil;2017-10-28 19:56:41
liandrapoliana;Comendo nutella e pensando carai que coisa ruim mas tão bom;;Toledo, Brasil;2017-10-28 19:58:01
liandrapoliana;Pobremaaaaaticsssssss essas funça;;Toledo, Brasil;2017-10-28 19:58:26
KauDallaPossa;Dia ta ótimo pra rebolar o rebetão;;Toledo, Brasil;2017-10-28 20:01:59
mairomagna;Meu pq eu odeio coisa com muita cor, é tao bonito mas ao mesmo tempo tao feio;{u'type': u'Point', u'coordinates': [-53.7530423, -24.7212455]};Toledo, Brasil;2017-10-28 20:05:52
liandrapoliana;@5meodmt_erik Kkkkkkkk eu não sei lidar com vc;;Toledo, Brasil;2017-10-28 20:06:21
moraesmila25;te amo o suficiente para te deixar ir;;Toledo, Brasil;2017-10-28 20:15:39
menegom;Aí a pessoa mente kkkkk;;Toledo, Brasil;2017-10-28 20:15:46
_SrMorningStar;Nois é chave e tira onda e se foda quem não gostar;;Toledo, Brasil;2017-10-28 20:18:12
ComeAt_MeBrou;To falando com meu amigo paah;;Toledo, Brasil;2017-10-28 20:24:03
Patyonara;Chego em casa e neguim já quer me colocar pra ir pra igreja, ME DÁ UM TIME!;;Toledo, Brasil;2017-10-28 20:28:58
vinunesc;estou de cara com minha burrice;;Toledo, Brasil;2017-10-28 20:53:18
_alecrimm;Aeee filho da puta;;Toledo, Brasil;2017-10-28 20:56:16
adrielylb;Queria ter um beição igual da Selena Gomez;;Toledo, Brasil;2017-10-28 20:58:11
jhojholl;Vacilei em não ter ido pra Sarandi hoje em;;Toledo, Brasil;2017-10-28 21:03:26
Susaan_b;Toledo ta virado em vagabundinha, sem or;;Toledo, Brasil;2017-10-28 21:03:37
lehcalcanhoto;tomei um solzin hoje;;Toledo, Brasil;2017-10-28 21:17:06
Lucasstiilp;Lavei o canil da Luna com ela dentro, resultado? Ganhei alguns arranhões e um shorts todo rasgado;;Toledo, Brasil;2017-10-28 21:20:16
menegom;Já q não tem festinha a gente dança em casa;;Toledo, Brasil;2017-10-28 21:23:06
josiianem;Camilo tá no campo fazendo o que?!;;Toledo, Brasil;2017-10-28 21:30:52
lehcalcanhoto;tirei umas fotinhas hj hihi;;Toledo, Brasil;2017-10-28 21:36:07
schaefer_ana;Nossa eu sou pessima pra assuntos desculpa;;Toledo, Brasil;2017-10-28 21:38:00
menegom;Hoje quero fazer o que não fiz a semanas;;Toledo, Brasil;2017-10-28 21:39:08
FabioDatsch;Assistindo papai jogar futebol! ⚽️ em Toledo, Parana https://t.co/VcbSLEeX8x;{u'type': u'Point', u'coordinates': [-53.75, -24.7333]};Toledo, Brasil;2017-10-28 21:51:13
jpts95_tonello;cerveja é bom né;;Toledo, Brasil;2017-10-28 21:58:33
Vini_Schumacher;Cada vez que abro o Facebook ou o Twitter me da uns mil medos diferentes de ver spoiler do Stranger Things;;Toledo, Brasil;2017-10-28 22:09:21
FernandesSirio;"https://t.co/O1WT0gTDNJ
https://t.co/j9Hx8CQYw6 https://t.co/exMEKo3gbN";;Toledo, Brasil;2017-10-28 22:11:45
FernandesSirio;"https://t.co/O1WT0gTDNJ
https://t.co/j9Hx8CQYw6 https://t.co/BDzsftJ4Pc";;Toledo, Brasil;2017-10-28 22:12:47
FernandesSirio;"https://t.co/O1WT0gTDNJ
https://t.co/j9Hx8CQYw6 https://t.co/R8eREh9nKY";;Toledo, Brasil;2017-10-28 22:13:25
Eoqmarques;@_giotrombetta Não sei onde;;Toledo, Brasil;2017-10-28 22:23:34
ComeAt_MeBrou;@Dhyuulli @RoseWalkiria Tmj;;Toledo, Brasil;2017-10-28 22:34:00
adrielylb;Sobre o que falar em uma oratória de 5 a 8 minutos, não faço ideia;;Toledo, Brasil;2017-10-28 22:37:29
mendesamnada;Affs! https://t.co/g0L2wYg2vO;;Toledo, Brasil;2017-10-28 22:44:32
_alecrimm;"Mulher você já sabe qual é 
Quando você ver o meu sinal";;Toledo, Brasil;2017-10-28 22:46:44
KauDallaPossa;https://t.co/9JUt0UmlWs;;Toledo, Brasil;2017-10-28 22:51:36
KauDallaPossa;Me arrumei  bem tranquila, ai agora tenho que fazer oque odeio que é esperar;;Toledo, Brasil;2017-10-28 22:52:23
cassiod_almeida;Aquela sabadeira marota #job #wedding #dayaneejhony #sony #canon #rode #dji #dell… https://t.co/MoeO0E5mNu;{u'type': u'Point', u'coordinates': [-53.76056671, -24.7356062]};Toledo, Brasil;2017-10-28 22:58:53
LLLarissaCasper;Eu acho que eu sou a única pessoa que não tem melhor amiga;;Toledo, Brasil;2017-10-28 23:08:25
GoessWesley;Estava com um raiva da minha professora de cálculo, aí ela mando um email dizendo q vai fazer uma sub da P1, agr eu amo ela kkkkkkkkkkk;;Toledo, Brasil;2017-10-28 23:10:34
LLLarissaCasper;COMO ASSIM O @xxxtentacion  VAI PARAR DE FAZER MÚSICA ,TO MAIS SAD AGORA DO QUE QUANDO OUÇO FUCK LOVE;;Toledo, Brasil;2017-10-28 23:12:26
barbaracalixt;Mano quero morar em toledo, q cidade topppp meu;;Toledo, Brasil;2017-10-28 23:15:52
Nath_Milena;Ansiosa meu Ermão;;Toledo, Brasil;2017-10-28 23:17:04
pqp_guerra;Hm;;Toledo, Brasil;2017-10-28 23:18:03
Graciellyba25;Mas você sabe onde eu moro, eu sei que você tem a chave cópia  🎶;;Toledo, Brasil;2017-10-28 23:19:31
Geeozancheta;Contagem tem que ser levado a sério meo;;Toledo, Brasil;2017-10-28 23:25:13
LLLarissaCasper;Oi Myllena turu bom?  @myllena_depaula;;Toledo, Brasil;2017-10-28 23:28:03
ThauanaMarin;finalmente consegui comprar o dvd de aladdin;;Toledo, Brasil;2017-10-28 23:28:21
IlanaSouza2;Deus me livre bloquear quem não gosta de mim e impedir que me vejam plena... 💋💁🏼 https://t.co/LBTCCeQe2w;;Toledo, Brasil;2017-10-28 23:30:50
ajquadros;Reflitam: em Toledo, Parana https://t.co/FHZdv7x83p;{u'type': u'Point', u'coordinates': [-53.75, -24.7333]};Toledo, Brasil;2017-10-28 23:42:37
umataldeju;“Falei de você pra Deus e pedi pra ele cuidar de você pra mim.”;;Toledo, Brasil;2017-10-28 23:44:17
anaascheffler;Bicho, eu n sei explicar o quanto eu amo e primeiro episódio da s1 de Reign;;Toledo, Brasil;2017-10-28 23:46:45
liandrapoliana;Hoje é dia de pizza hihi;;Toledo, Brasil;2017-10-28 23:46:51
ThauanaMarin;https://t.co/PBwFCvfexJ;;Toledo, Brasil;2017-10-28 23:50:56
Graciellyba25;Match com sucesso em;;Toledo, Brasil;2017-10-29 00:02:51
EmanuelyGarcia6;Sabadouuu;;Toledo, Brasil;2017-10-29 00:15:39
Carllasant;Pra namorar cmgo tem que aceitar as minhas apertadas na bunda! 😉;;Toledo, Brasil;2017-10-29 00:22:42
moraesmila25;eu só queria jogar cs;;Toledo, Brasil;2017-10-29 00:39:50
gustavoteixxra;@Martines098 Boa noite rei Delas 🎾;;Toledo, Brasil;2017-10-29 00:54:07
gustavoteixxra;Meus amigos não gostam de assistência só pode;;Toledo, Brasil;2017-10-29 00:56:12
gustavoteixxra;Abraço acho que não é com eles;;Toledo, Brasil;2017-10-29 00:57:11
andergriloo;"""Não perde uma mesmo""";;Toledo, Brasil;2017-10-29 00:59:05
gustavoteixxra;Boa noite só para quem vai tá na final do amador assistindo grupo no WhatsApp KKKKKKKKKKKK;;Toledo, Brasil;2017-10-29 01:00:48
adrielylb;Eu demoro demais p me arrumar taloko;;Toledo, Brasil;2017-10-29 01:01:28
gustavoteixxra;Minha querida não me nota, estou preocupado;;Toledo, Brasil;2017-10-29 01:01:39
luizaugustoo;O tempo vai passando e as lembranças vão ficando;;Toledo, Brasil;2017-10-29 01:03:17
gustavoteixxra;Que saudade das etapas de futsal;;Toledo, Brasil;2017-10-29 01:04:25
gustavoteixxra;Só quem já tomou enquadro com uniforme de jogo me adiciona;;Toledo, Brasil;2017-10-29 01:07:44
TLeubet;Passando o sábado no hospital;;Toledo, Brasil;2017-10-29 01:20:52
GoessWesley;Hj já comi Subway, tomei açaí, comi espetinho e agr vou comer lanche dnv, misericórdia kkkkkkkk;;Toledo, Brasil;2017-10-29 01:21:09
gustavoteixxra;Sábado à noite em casa virou rotina;;Toledo, Brasil;2017-10-29 01:35:40
carooooool3;Cheguei da Ana agora;;Toledo, Brasil;2017-10-29 01:43:14
carooooool3;Bebi uma caipirinha toppppp;;Toledo, Brasil;2017-10-29 01:43:53
carooooool3;Faz tempo que não bebia nada, só bebi um pouquinho kkk;;Toledo, Brasil;2017-10-29 01:44:34
carooooool3;To assistindo altas horas ❤️❤️❤️;;Toledo, Brasil;2017-10-29 01:52:14
Eoqmarques;Odeio sentir esse negócio... Dá uma raiva;;Toledo, Brasil;2017-10-29 02:01:40
Eoqmarques;"O importante é que:
É DIA DE GRÊMIO 🇪🇪💙🖤⚪";;Toledo, Brasil;2017-10-29 02:02:22
liandrapoliana;"Sentada no banheiro depilando minha buceta, quando a kerida keren me olha e fala ""nossa miga que buceta bonita""
EU ODEIO INTIMIDADE";;Toledo, Brasil;2017-10-29 02:08:42
larissatdr_;Hoje eu perdi meu primo de 19 anos, acidente de carro. Sonhos que ficaram. E nós?! Nós ainda podemos fazer diferente, ser melhores.;;Toledo, Brasil;2017-10-29 02:11:48
larissatdr_;Somos passageiros. Ora, nossas tempestades não valem um copo d’água.;;Toledo, Brasil;2017-10-29 02:16:47
Eoqmarques;Que agonia meu Deus;;Toledo, Brasil;2017-10-29 02:25:12
Eoqmarques;@FeeIcker @donaduzziii Kskskskskskksksksksksks essa foi realmente boa kkkkkkkkk;;Toledo, Brasil;2017-10-29 02:26:27
vitorianeneve;Não suporto que diminuam minha dor por não sentirem o mesmo, por mínimo que seja;;Toledo, Brasil;2017-10-29 02:30:05
Eoqmarques;Eu sou um merda mesmo mermao;;Toledo, Brasil;2017-10-29 02:30:50
vitorianeneve;Queria poder gritar pra desabafar tudo que ta preso dentro de mim;;Toledo, Brasil;2017-10-29 02:35:40
vitorianeneve;Nessas horas que eu penso se eu to vivendo ou só sendo trouxa mesmo;;Toledo, Brasil;2017-10-29 02:36:49
Eoqmarques;Mais um dia se passou e nada de foto bonitinha;;Toledo, Brasil;2017-10-29 02:37:12
vitorianeneve;Me sentindo na merda, disappointed but not surprised;;Toledo, Brasil;2017-10-29 02:38:07
diionatan;Dor de cabeça define essa noite;;Toledo, Brasil;2017-10-29 02:44:01
Arthur_CPC;@Sarahscagri @iloveputarias Caralho de nada;;Toledo, Brasil;2017-10-29 02:48:49
Eoqmarques;"@gustavonucii Tu viu a parte do ""bonitinha"" né?";;Toledo, Brasil;2017-10-29 02:50:09
vitorianeneve;Que semana horrível;;Toledo, Brasil;2017-10-29 02:50:26
Graciellyba25;"EIIITAAAAAAAAAAAAAAAA ""AMIGA""";;Toledo, Brasil;2017-10-29 02:51:38
Graciellyba25;Amizades assim? No, thanks;;Toledo, Brasil;2017-10-29 02:52:26
Eoqmarques;@gustavonucii Eu saí bonito em alguma foto???;;Toledo, Brasil;2017-10-29 02:53:37
Eoqmarques;@gustavonucii E tu saí bonito em alguma foto???;;Toledo, Brasil;2017-10-29 02:53:53
Eoqmarques;@gustavonucii É ISSO AI KKKK SEGURA ELE;;Toledo, Brasil;2017-10-29 03:06:57
Eoqmarques;@drieleferreiraa É ruim mas é bom kkkkk;;Toledo, Brasil;2017-10-29 03:12:10
Vini_Schumacher;Terminemo stranger things, pode vir os spoilers agora;;Toledo, Brasil;2017-10-29 03:13:52
Eoqmarques;@drieleferreiraa Confia kkkkk;;Toledo, Brasil;2017-10-29 03:14:14
Eoqmarques;Saudades de beber cerveja e jogar sinuca com os parças;;Toledo, Brasil;2017-10-29 03:21:05
pqp_guerra;Não é pq dou rt em algo que é para atingir alguém, às vezes é mais pq achei engraçado;;Toledo, Brasil;2017-10-29 03:26:53
moraesmila25;agora to solteira não vou perdoar ninguém, to cheia de contatinho amigo teu é o que mais tem;;Toledo, Brasil;2017-10-29 03:28:36
liandrapoliana;Tô vestida de mocinha kkkkkkkk;;Toledo, Brasil;2017-10-29 03:33:04
liandrapoliana;SHAHSHJAHS https://t.co/jVuo5Z7Siq;;Toledo, Brasil;2017-10-29 03:39:12
Eoqmarques;Mesmo sendo um cuzao, ainda te amo ❤️ https://t.co/RoAm5FqDyz;;Toledo, Brasil;2017-10-29 03:40:40
KauDallaPossa;Que tédio 😒;;Toledo, Brasil;2017-10-29 03:46:01
_carol_benatti;amo demais todos os meus amigos;;Toledo, Brasil;2017-10-29 03:50:25
Eoqmarques;@lo_banzito Claro, como não amar um xuxuzinho desses kkkkkkkk;;Toledo, Brasil;2017-10-29 03:52:26
Eoqmarques;@OhaCamila Tá bem difícil kkkkkk;;Toledo, Brasil;2017-10-29 03:53:26
moraesmila25;cansada de ser enganada;;Toledo, Brasil;2017-10-29 03:55:25
Eoqmarques;@OhaCamila Sou eu que estrago as fotos kkkkkk já aceitei;;Toledo, Brasil;2017-10-29 03:55:25
Eoqmarques;@lo_banzito Quase nada bicho kkkkkkkkkk;;Toledo, Brasil;2017-10-29 03:57:43
liandrapoliana;https://t.co/MIp6z9nyEK;;Toledo, Brasil;2017-10-29 04:02:53
LagoMF;Não sei pq eu ainda venho pro abey sendo q eu só passo raiva;;Toledo, Brasil;2017-10-29 04:09:25
ntaliay;passar vontade é foda né;;Toledo, Brasil;2017-10-29 04:09:51
liandrapoliana;Eu amo minha bunda;;Toledo, Brasil;2017-10-29 04:12:52
liandrapoliana;Queria tá transando;;Toledo, Brasil;2017-10-29 04:35:32
liandrapoliana;Vou arrumar um namorado só pra foder nssnbsbshshhshshshshs;;Toledo, Brasil;2017-10-29 04:35:48
ntaliay;só queria ser maju trindade e viajar todo fds pra um lugar diferente;;Toledo, Brasil;2017-10-29 04:43:19
liandrapoliana;???? https://t.co/sTjJI8VdSD;;Toledo, Brasil;2017-10-29 04:44:22
_carol_benatti;mais uma vez sendo tonta;;Toledo, Brasil;2017-10-29 04:46:47
_carol_benatti;as vezes eu fico pensando como é que alguém pode ser tão burro;;Toledo, Brasil;2017-10-29 04:47:39
mairomagna;@tedesdovdd quando n ta;{u'type': u'Point', u'coordinates': [-53.7530423, -24.7212455]};Toledo, Brasil;2017-10-29 04:49:22
mairomagna;Minhas pernas vão cair;{u'type': u'Point', u'coordinates': [-53.7530423, -24.7212455]};Toledo, Brasil;2017-10-29 04:49:45
moraesmila25;terminamos a ligação brigados;;Toledo, Brasil;2017-10-29 04:50:38
ntaliay;ai que desgraçaaaa;;Toledo, Brasil;2017-10-29 04:50:45
moraesmila25;que raivaaaaaa;;Toledo, Brasil;2017-10-29 04:50:50
