user;tweet;coordenadas;cidade;horario
EmilyShizue;Sextou com sertanejo sofrencia 😂😂;;Colombo, Brasil;2017-11-04 01:53:21
EmilyShizue;Minha playlist tá uma merda e não dá para mexer neste App;;Colombo, Brasil;2017-11-04 01:53:46
duda_furni;Tá me dando cólica ja;;Colombo, Brasil;2017-11-04 01:54:05
EmilyShizue;Beijou a boca errada lembrou da boca certa entrou numa gelada lembrou da minha coberta,pq este alguém perfeito que você tanto espera eu era🎶;;Colombo, Brasil;2017-11-04 01:54:48
EmilyShizue;Dezzer não colabora mesmo 😂😂;;Colombo, Brasil;2017-11-04 01:55:16
Meliante_83;Quando me perguntam se vou fazer Enem... https://t.co/FjNBpHBmzs;;Colombo, Brasil;2017-11-04 01:56:08
MauroJosLima1;@CasaDasLutas familia Thai Brasil na torcida por Nicole Caliari prof Maurinho. https://t.co/wgYwp6HEA0;;Colombo, Brasil;2017-11-04 01:56:49
MauroJosLima1;@Esp_Interativo   #CasaDasLutas  Professor Maurinho e família na torcida por Nicole Caliari. https://t.co/uhkx7mB1xj;;Colombo, Brasil;2017-11-04 01:58:55
EmilyShizue;Alguém eu tomou na taraqueta bonito;;Colombo, Brasil;2017-11-04 02:00:56
EmilyShizue;Dezzer colabora aí e deixa eu mudar de música;;Colombo, Brasil;2017-11-04 02:01:52
EmilyShizue;Os 18tão é oficialmente amanhã https://t.co/ztXcm89jNM;;Colombo, Brasil;2017-11-04 02:03:00
action_kau;Eu fico mal daí eu aceito aquilo no meu coração e de repente tô feliz;;Colombo, Brasil;2017-11-04 02:04:49
duda_furni;E quem for contra o nosso amor que se envenene na mordida da própria maçã ❤♪ https://t.co/CqmliBikV1;;Colombo, Brasil;2017-11-04 02:05:53
TorquatoNataly;@Alinebits simmm;;Colombo, Brasil;2017-11-04 02:07:25
action_kau;O namorado chega do rolê doidão kkkk;;Colombo, Brasil;2017-11-04 02:07:31
action_kau;É muito engraçado ele falando cmg quando tá doido;;Colombo, Brasil;2017-11-04 02:07:48
gabb_is;Vontade de beber, bicho, serasse é muito feio beber em karaokê?;;Colombo, Brasil;2017-11-04 02:10:19
EmilyShizue;Então fica ligada se bater saudade eu vou ligar de madrugada 🎶;;Colombo, Brasil;2017-11-04 02:11:11
EmilyShizue;Te ofereço um trato é um cafuné 🎶;;Colombo, Brasil;2017-11-04 02:11:30
OpaMorenaa_;To de cara comigo mesmo;;Colombo, Brasil;2017-11-04 02:11:46
OpaMorenaa_;A Sirleia acabou de ir embora, passou aqui me dá um oi na volta do trampo dela;;Colombo, Brasil;2017-11-04 02:12:22
OpaMorenaa_;a gente não pode ser amigo de um menino que já falam o pia tá sendo talarico 🤦🏻‍♀️ pessoas idiotas;;Colombo, Brasil;2017-11-04 02:14:50
OpaMorenaa_;Smcd odeio esse tipo de pessoa;;Colombo, Brasil;2017-11-04 02:15:11
ribeiro_ju1;amanhã/hoje o dia vai ser mtt corrido, e eu preciso dormir p fazer tudo o que tenho q fazer;;Colombo, Brasil;2017-11-04 02:16:03
duda_furni;Vamos brincar de amorzin;;Colombo, Brasil;2017-11-04 02:19:07
lys_tcm;Sabe oq é ridículo ? Virar outra pessoa na frente dos amiguinhos!;;Colombo, Brasil;2017-11-04 02:19:13
lys_tcm;Sabe oq é ridículo? Fingir ser aquilo que não é pra se aparecer.;;Colombo, Brasil;2017-11-04 02:19:45
lys_tcm;Cada dia que passa sinto mais nojo!;;Colombo, Brasil;2017-11-04 02:19:54
duda_furni;Um bom vinho um finin;;Colombo, Brasil;2017-11-04 02:20:00
lys_tcm;E não deveria ser assim;;Colombo, Brasil;2017-11-04 02:20:03
duda_furni;Quando se entrega pra mim parece não ter fim, porém o tempo voa;;Colombo, Brasil;2017-11-04 02:22:24
CWB_Luucas;Tô tão feliz assim;;Colombo, Brasil;2017-11-04 02:24:44
eta_menina;Nem como mais nada hj e já tô passando mal dnv vsf;;Colombo, Brasil;2017-11-04 02:27:00
eta_menina;Nem como mais nada e já tô passando mal dnv vsf;;Colombo, Brasil;2017-11-04 02:27:27
emybastoss;Uma super vontade de marcar kkkk https://t.co/Kij9TjRv7h;;Colombo, Brasil;2017-11-04 02:28:04
TorquatoNataly;quem sou eu maratonando stranger things ❤️;;Colombo, Brasil;2017-11-04 02:29:39
action_kau;Meu pulso tá doendo;;Colombo, Brasil;2017-11-04 02:31:47
action_kau;E eu bem inteligente joguei minha faixa no lixo;;Colombo, Brasil;2017-11-04 02:32:09
emybastoss;Ansiosa pro ano que vem;;Colombo, Brasil;2017-11-04 02:34:24
OpaMorenaa_;me mato de rir com a live do Hernande 😂💙;;Colombo, Brasil;2017-11-04 02:35:22
action_kau;Eu quero uma kunai pena que não tenho 50$ pra comprar;;Colombo, Brasil;2017-11-04 02:39:42
olenic_;Olha esse anel meu 😭😭 https://t.co/AD4qc9HcCj;;Colombo, Brasil;2017-11-04 02:40:20
action_kau;Quero um moletom com o emblema do Clã Uchiha e o Sharingan;;Colombo, Brasil;2017-11-04 02:40:49
action_kau;Muito foda velho;;Colombo, Brasil;2017-11-04 02:41:05
olenic_;Mania de falar sozinha, que saco kkkkk;;Colombo, Brasil;2017-11-04 02:42:21
action_kau;❤️ https://t.co/p7SlmjVyEq;;Colombo, Brasil;2017-11-04 02:44:20
olenic_;Exatamente isso https://t.co/QGTG5xcsTP;;Colombo, Brasil;2017-11-04 02:44:56
action_kau;Imagina sair acertando kunai nas pessoas que irritam a gente na vida;;Colombo, Brasil;2017-11-04 02:45:56
Kalarans;@poxaaniiih Vou chegar fazendo barulho hahahahhah;;Colombo, Brasil;2017-11-04 02:54:17
gabb_is;O corpo da Mariana Nolasco é o meu sonho;;Colombo, Brasil;2017-11-04 02:54:23
falai_du;Tô ouvindo um rap , só pra armonizar a madrugada 🍃;;Colombo, Brasil;2017-11-04 02:54:45
falai_du;Tô paia pra rolê;;Colombo, Brasil;2017-11-04 02:56:50
falai_du;Prefiro trabalhar , quê louco;;Colombo, Brasil;2017-11-04 02:57:03
OpaMorenaa_;já to me sentindo parte dos móveis https://t.co/CRvd61Wgnt;;Colombo, Brasil;2017-11-04 02:57:32
lys_tcm;Ui tô com nojo, sério;;Colombo, Brasil;2017-11-04 02:58:00
lys_tcm;Que ridícula;;Colombo, Brasil;2017-11-04 02:58:04
falai_du;Curto natiruts;;Colombo, Brasil;2017-11-04 02:58:47
OpaMorenaa_;Senhor amado que cólica 😨;;Colombo, Brasil;2017-11-04 02:58:54
lys_tcm;Meu irmão veio me buscar;;Colombo, Brasil;2017-11-04 02:58:56
falai_du;Meu carregador tá um xoli;;Colombo, Brasil;2017-11-04 03:00:42
falai_du;Tô pensando em fazer uma tatoo no peito esse mês;;Colombo, Brasil;2017-11-04 03:03:11
falai_du;Vou fazer alguma esse mês;;Colombo, Brasil;2017-11-04 03:03:44
falai_du;Se eu tivesse namorada , eu ia gastar todo meu salário em bk e mc e com roupas das marcas quê eu curto , acho da hora 😋;;Colombo, Brasil;2017-11-04 03:05:15
falai_du;Se a crush favorita chamo dm;;Colombo, Brasil;2017-11-04 03:08:54
falai_du;Se fodá;;Colombo, Brasil;2017-11-04 03:09:01
falai_du;Meu insta tá pedindo mais píc's;;Colombo, Brasil;2017-11-04 03:11:52
falai_du;Primeira Mente é pesO;;Colombo, Brasil;2017-11-04 03:13:56
Seerafim_;Não espero que alguém entenda minha dor, só não quero que fique tentando me fazer inveja por estar com nossos amigos..;;Colombo, Brasil;2017-11-04 03:16:08
falai_du;Vou nessa;;Colombo, Brasil;2017-11-04 03:18:54
falai_du;Bela noite 🍂;;Colombo, Brasil;2017-11-04 03:19:26
Seerafim_;Ponto alto do meu dia foi ver minha tartaruga comer e dormir. Tão fofinha! ❣;;Colombo, Brasil;2017-11-04 03:29:58
lys_tcm;A galera ta tocando violão e pá;;Colombo, Brasil;2017-11-04 04:10:09
brunnoww_;tela do meu celu trincou, blz eh nois;;Colombo, Brasil;2017-11-04 04:15:36
brunnoww_;ehhhhhh https://t.co/Nzk36DdoWJ;;Colombo, Brasil;2017-11-04 04:15:55
brunnoww_;q dia bosta, sem mancada;;Colombo, Brasil;2017-11-04 04:16:38
brunnoww_;eu fico na conversa q nem idiotakkjajjakkjkkkajkakak;;Colombo, Brasil;2017-11-04 04:22:47
lys_tcm;O povo tão tudo bêbado ouvindo uns modão rs;;Colombo, Brasil;2017-11-04 04:24:10
lys_tcm;Preciso devolver as coisas da Antônia, mas adivinha quem é que já se estranhou outra vez ?;;Colombo, Brasil;2017-11-04 04:45:30
lys_tcm;Sim nós duas, quando não é eu sendo escrota com ela, é ela sendo comigo!;;Colombo, Brasil;2017-11-04 04:45:58
lys_tcm;Todo dia uma treta diferente;;Colombo, Brasil;2017-11-04 04:46:11
lys_tcm;E eu não vou ir atrás dela, até pq quem sempre vem pedir desculpas é ela!;;Colombo, Brasil;2017-11-04 04:46:32
lys_tcm;É orgulho o nome disso né ?;;Colombo, Brasil;2017-11-04 04:46:43
lys_tcm;Não vou mandar msg nem a pal, ela que faz merda toda vez e depois fica vindo atrás pedir desculpas com textão! Toda vez essa palhaçada.;;Colombo, Brasil;2017-11-04 04:47:44
lys_tcm;Vou fazer igual da outra vez, deixar no vácuo!;;Colombo, Brasil;2017-11-04 04:48:22
lys_tcm;EU NAO SOU OBRIGADA A NADA MEU AMOR;;Colombo, Brasil;2017-11-04 04:48:36
lys_tcm;Cara ela me jogou um pano na minha cara hoje, e eu fiquei boiando!;;Colombo, Brasil;2017-11-04 04:49:26
lys_tcm;Tipo, oq eu fiz ? Qual fita;;Colombo, Brasil;2017-11-04 04:49:36
lys_tcm;Depois veio toda ironica na hora de ir embora. Que raiva!;;Colombo, Brasil;2017-11-04 04:50:05
lys_tcm;Deixa ela, vai vir me mandar msg depois!;;Colombo, Brasil;2017-11-04 04:50:26
lys_tcm;Ai vai vir toda amorzinho, pedindo desculpas e arrumando qualquer papinho furado!;;Colombo, Brasil;2017-11-04 04:50:50
lys_tcm;Mas enfim;;Colombo, Brasil;2017-11-04 04:52:15
Vulgofeijao97;Dia de levis, sem perigo;;Colombo, Brasil;2017-11-04 05:17:31
lys_tcm;Acho que vou pra casa, tô morta;;Colombo, Brasil;2017-11-04 05:32:58
lys_tcm;Amanhã é dia de feedback no teatro;;Colombo, Brasil;2017-11-04 05:40:39
eta_menina;Quanta coisa a gente faz depois quer voltar atrás🎶;;Colombo, Brasil;2017-11-04 05:52:23
lys_tcm;Eu ia embora, mas apagaram tudo as luzes e deixaram só o globo ligado pra ouvir histórias de terror!;;Colombo, Brasil;2017-11-04 06:18:29
Largadoo0;Chapeiiii em baiaaa máximo respeito aos envolvidos;;Colombo, Brasil;2017-11-04 06:58:09
Largadoo0;Não gostou quem não colou;;Colombo, Brasil;2017-11-04 06:58:32
Largadoo0;Eu acho que perdi uns 15zão se eu não me engano;;Colombo, Brasil;2017-11-04 07:00:02
BANDIDAINEz;legends never die;;Colombo, Brasil;2017-11-04 07:30:04
descoladoaly;Sai na borrada;;Colombo, Brasil;2017-11-04 07:34:09
kah_fm;Bom dia pra quem acordou agr e não consegue mais dormir;;Colombo, Brasil;2017-11-04 07:48:01
EmilyShizue;Quem acorda estas horas da manhã 🙄;;Colombo, Brasil;2017-11-04 07:48:39
Francii_Japa;Bom dia pra nós...  🎀;;Colombo, Brasil;2017-11-04 10:35:00
Francii_Japa;Pra esse dia, muita #Fé. ✨;;Colombo, Brasil;2017-11-04 10:35:45
_victorhfh;@ei_bibss A nossa você cancelou faz é tempo 😑;;Colombo, Brasil;2017-11-04 10:36:39
vitoriagmarafon;O aparelho esta fudendo minha gengiva;;Colombo, Brasil;2017-11-04 10:45:40
vitoriagmarafon;Quero um biquíni novo 👙;;Colombo, Brasil;2017-11-04 10:48:37
AnaFerreira83;Hj é o dia da minha atriz e masterchef!Felicidades p essa garota q merece td d melhor q o universo tem a oferecer!!… https://t.co/AIeS3W41Lq;;Colombo, Brasil;2017-11-04 11:01:57
5HDEMICAMZ;IAE BOCA DE PELO TU TÁ BEIJANDO A MINA QUE MAMOU O BOBDE INTEIRO #CiteTrechosDeMúsica;;Colombo, Brasil;2017-11-04 11:02:29
5HDEMICAMZ;Havana ooh na na 🎶 #CiteTrechosDeMúsica;;Colombo, Brasil;2017-11-04 11:05:49
5HDEMICAMZ;#CiteTrechosDeMúsica;;Colombo, Brasil;2017-11-04 11:07:00
5HDEMICAMZ;"Toda positividade eu desejo a você
Pois precisamos disso nos dias de luta... Charlie Brown Jr 
 #CiteTrechosDeMúsica";;Colombo, Brasil;2017-11-04 11:08:07
_victorhfh;@ei_bibss @kay_anee Vou colar de você então kkkkkkkkk preciso gabaritar;;Colombo, Brasil;2017-11-04 11:20:54
action_kau;Boom diaa;;Colombo, Brasil;2017-11-04 11:45:44
action_kau;Pô tô com uma fome;;Colombo, Brasil;2017-11-04 11:46:09
RulliC03;"Que dia da semana é hoje? 
Por que nem lembro mais";;Colombo, Brasil;2017-11-04 12:08:29
RulliC03;Meus dogs não param de correr dentro de casa;;Colombo, Brasil;2017-11-04 12:16:24
raianestoski;Parabéns sua loca que eu tô com saudades, o Felipe também tá pq até hj ele limpa vômito no banheiro AEE veia vem lo… https://t.co/hap1ytAOq4;;Colombo, Brasil;2017-11-04 12:18:25
Crix_;já acordo com a rinite atacada que é pra começar o dia bem na merda mesmo;;Colombo, Brasil;2017-11-04 12:19:41
Crix_;"as notificações do fb estão que nem a merda do feed, por ordem de ""importância"" 🙄";;Colombo, Brasil;2017-11-04 12:20:45
TorquatoNataly;vai choverrrrr, não quero;;Colombo, Brasil;2017-11-04 12:28:35
descoladoaly;Acho quebrei meu pé na briga ontem;;Colombo, Brasil;2017-11-04 12:33:43
action_kau;Tenho que arrumar meu quarto 😴😴;;Colombo, Brasil;2017-11-04 12:36:04
action_kau;Eu tô com tanta dor meu Deus;;Colombo, Brasil;2017-11-04 12:36:52
action_kau;Cara eu tenho um guarda-roupa inteiro pra mim é mesmo assim eu consigo deixar roupa jogada pelo quarto 😪😂;;Colombo, Brasil;2017-11-04 12:37:30
action_kau;Vou por uma música e arrumar aqui;;Colombo, Brasil;2017-11-04 12:38:22
action_kau;Queria ouvir umas músicas nacionais, mas enjoo muito fácil 😪;;Colombo, Brasil;2017-11-04 12:39:08
action_kau;Só tem 5 que ouço e ainda gosto;;Colombo, Brasil;2017-11-04 12:39:34
action_kau;Não gosto de música agitadona;;Colombo, Brasil;2017-11-04 12:39:53
action_kau;Umas 4 pessoas já vieram me pedir a minha camisa do One piece kskdksk;;Colombo, Brasil;2017-11-04 12:41:45
action_kau;Porém ganhei de presente e ela é uma das minha favoritas ❤️;;Colombo, Brasil;2017-11-04 12:42:32
falai_du;Hoje é sabado e eu trabalho , legal !;;Colombo, Brasil;2017-11-04 12:42:48
falai_du;Dormi mal;;Colombo, Brasil;2017-11-04 12:43:40
action_kau;Quero fazer umas mechas no meu cabelo num tom de castanho mais claro que o meu;;Colombo, Brasil;2017-11-04 12:44:02
falai_du;Vou comprar umas paradas , pra minha casa hoje;;Colombo, Brasil;2017-11-04 12:44:18
action_kau;Porém me falta dinheiro;;Colombo, Brasil;2017-11-04 12:44:21
falai_du;Comida 😋;;Colombo, Brasil;2017-11-04 12:44:27
action_kau;Preciso de um emprego af;;Colombo, Brasil;2017-11-04 12:44:40
falai_du;Preciso lavar meus but's;;Colombo, Brasil;2017-11-04 12:45:44
action_kau;"Depois que arde o corte sempre alivia 
Enquanto os meses vão passando anestesia";;Colombo, Brasil;2017-11-04 12:48:58
action_kau;🎶🎶;;Colombo, Brasil;2017-11-04 12:49:07
action_kau;Preciso tirar minha sobrancelha;;Colombo, Brasil;2017-11-04 12:50:12
falai_du;@pamelaalthaus Muita fome disso;;Colombo, Brasil;2017-11-04 12:52:19
m_macieel;Bom dia mas nem tanto.;;Colombo, Brasil;2017-11-04 12:52:20
m_macieel;Ala minha piranhagem criando problema.;;Colombo, Brasil;2017-11-04 12:54:43
dswowk;I'm at CT Bayard Osna- CFC https://t.co/6vKYb0kENw;{u'type': u'Point', u'coordinates': [-49.16819957, -25.39160363]};Colombo, Brasil;2017-11-04 13:00:16
heyHiatos;Coisa mais fofa https://t.co/lhENmtzw0i;;Colombo, Brasil;2017-11-04 13:02:43
_victorhfh;Fiel lotando o treino do corintia, aí chega e perde pro Palmeiras kkkkkkkkkkkkk;;Colombo, Brasil;2017-11-04 13:11:44
brunnoww_;:(;;Colombo, Brasil;2017-11-04 13:14:49
BANDIDAINEz;minha coroa compro outra smartv;;Colombo, Brasil;2017-11-04 13:16:48
BANDIDAINEz;se eu nao tive-se quebrado a minha dava pa pega essa akdkasda;;Colombo, Brasil;2017-11-04 13:17:14
jessica_epa;Ontem eu com droga no bolso e com a morena do lado , daqui a pouco passa a rotam;;Colombo, Brasil;2017-11-04 13:22:50
Jgscoimbra;sonhei que tava na gringa, gastei 50 mil dólares em roupa tênis e aparatos eletrônicos;;Colombo, Brasil;2017-11-04 13:36:07
_victorhfh;@nacarolines Kkkkkkkkkkkk vendo os jogos do corintia não dá esperança de vitória, os jogadores têm mais sono que eu;;Colombo, Brasil;2017-11-04 13:40:35
bethinacruz;Meninas fazendo nachos, Eric bolinho de arroz as 3h da manhã;;Colombo, Brasil;2017-11-04 13:42:15
Jgscoimbra;@fariasfdez eu sou voce;;Colombo, Brasil;2017-11-04 13:51:43
Seerafim_;Melhor coisa do meu dia está sendo ver minha tartaruguinha andar pela casa;;Colombo, Brasil;2017-11-04 13:53:05
falai_du;Néctar meu almoço;;Colombo, Brasil;2017-11-04 13:53:50
Seerafim_;"Seguinte: se minha mãe não tivesse me avisado que hoje é sábado eu estaria indo pro colégio ""fazer o Enem""";;Colombo, Brasil;2017-11-04 13:54:27
falai_du;A gente é louco , mais no final só queremos um amor pra sossegar !!!;;Colombo, Brasil;2017-11-04 13:54:37
jessica_epa;Vamos ficar alojadas com o londrina;;Colombo, Brasil;2017-11-04 13:55:47
Seerafim_;Meu deus, que tempo gostoso;;Colombo, Brasil;2017-11-04 13:57:27
BANDIDAINEz;sai pra la com esse papo de futuro;;Colombo, Brasil;2017-11-04 14:00:03
_victorhfh;@nacarolines Fica triste não, só vai perder o campeonato pro Palmeiras KKKKKK;;Colombo, Brasil;2017-11-04 14:00:32
bethinacruz;Eu tô com tanta fome;;Colombo, Brasil;2017-11-04 14:14:43
action_kau;Quando você encontra tudo de bom em uma pessoa só https://t.co/6YrgRcLcQd;;Colombo, Brasil;2017-11-04 14:18:31
TorquatoNataly;facinho, facinho de eu ir p praia e nunca mais voltar rs;;Colombo, Brasil;2017-11-04 14:21:01
action_kau;Quem vê a gente postando essas coisas de apaixonado nem sabe que nós só fala com a mãe no wpp;;Colombo, Brasil;2017-11-04 14:25:14
AdemirPereira93;Que Filme Top Totalmente sem rumo Defensores da natureza;;Colombo, Brasil;2017-11-04 14:25:20
falai_du;Marquei 2 tatoo's pra amanhã;;Colombo, Brasil;2017-11-04 14:26:09
falai_du;Topper;;Colombo, Brasil;2017-11-04 14:26:30
BelemerBe;https://t.co/xSyxzBD5JC;;Colombo, Brasil;2017-11-04 14:40:03
Seerafim_;Amando o fato de que o Super Junior saiu do hiatus;;Colombo, Brasil;2017-11-04 14:40:37
Seerafim_;Estão dando uma atenção tão grande pro Yesung 💛;;Colombo, Brasil;2017-11-04 14:43:04
lys_tcm;Olha só quem que vai cmg ver duas peças hoje kdkdksk;;Colombo, Brasil;2017-11-04 14:43:19
lys_tcm;Eu não disse que é meio doida ? Ninguém acredita;;Colombo, Brasil;2017-11-04 14:43:32
Seerafim_;To parecendo uma mãe mesmo, não querendo deixar meu bb sozinho;;Colombo, Brasil;2017-11-04 14:51:35
Kalarans;A @PkThata  me bloqueou no Twitter hahahahah Barros;;Colombo, Brasil;2017-11-04 14:54:37
BANDIDAINEz;smartv e so pancada;;Colombo, Brasil;2017-11-04 14:56:50
ThiagoMazuquini;I'm at Chácara dos Makiyama in Colombo, PR https://t.co/AnHjBzhtKv;{u'type': u'Point', u'coordinates': [-49.18376816, -25.35156703]};Colombo, Brasil;2017-11-04 14:57:51
ThiagoMazuquini;I'm at Templo Espiritual Cigano Paolo in Colombo, Paraná https://t.co/edoRjwSgCz;{u'type': u'Point', u'coordinates': [-49.18059, -25.351614]};Colombo, Brasil;2017-11-04 14:58:26
poli_trindade;minha mãe me mandou um texto e agr to aqui sentada;;Colombo, Brasil;2017-11-04 15:01:20
poorravei_;Chuva, recepção do time, sinalizador, bateria, bandeiras e estádio cheio... O futebol respira hoje no Couto Pereira após as 19h;;Colombo, Brasil;2017-11-04 15:02:49
poli_trindade;to apaixonada pelo ensaio da Isabella;;Colombo, Brasil;2017-11-04 15:04:07
poli_trindade;chuvinha estragou o ensaio de hoje :(;;Colombo, Brasil;2017-11-04 15:06:26
poli_trindade;queria mt ir p o couto hoje, mas eu to com mt dor na costela;;Colombo, Brasil;2017-11-04 15:06:45
guedesnicolas_;já terminei meu trabalho por hoje, só chegar em casa e descansar;;Colombo, Brasil;2017-11-04 15:06:51
poli_trindade;não aguento mais essa dor!!;;Colombo, Brasil;2017-11-04 15:07:10
poli_trindade;vou ter q ficar isolada se eu for :( pq se me encostarem, fodeu!;;Colombo, Brasil;2017-11-04 15:07:39
poorravei_;@giipedroso_ @jhenneeee O futebol vai respirar ainda...;;Colombo, Brasil;2017-11-04 15:07:52
brunnoww_;@Natyxvx q papel;;Colombo, Brasil;2017-11-04 15:15:29
poli_trindade;@lf_cordeiroo to mt triste, real 😭;;Colombo, Brasil;2017-11-04 15:19:20
poli_trindade;minha madrinha me chamou p ir no cinema com ela 💖;;Colombo, Brasil;2017-11-04 15:20:23
poli_trindade;mas não to afim de ir :(;;Colombo, Brasil;2017-11-04 15:21:09
Seerafim_;U-Kwon é um deus coreano, mdssss;;Colombo, Brasil;2017-11-04 15:23:14
Jgscoimbra;meia hora pra fazer um teste de internet e ele me falar que sou ativista;;Colombo, Brasil;2017-11-04 15:25:38
Jgscoimbra;"não repara na aparência 
repara no coração bb";;Colombo, Brasil;2017-11-04 15:29:20
viesque_;Kkkkkkkkkkkkkkk tchumbera mesmo https://t.co/TNy7GVZjEv;;Colombo, Brasil;2017-11-04 15:29:59
heyHiatos;Minha irmã marca o chá de bebê bem na hora do Derby, eu tô bem triste;;Colombo, Brasil;2017-11-04 15:36:02
jujubaverde_;Acordei com vontade de ir na igreja aí passou a vontade;;Colombo, Brasil;2017-11-04 15:36:11
action_kau;Eu devo ser a única pessoa que não gosta de stranger things;;Colombo, Brasil;2017-11-04 15:37:18
jessica_epa;Minha mãe defende nois p carai quando o assunto é relacionamento;;Colombo, Brasil;2017-11-04 15:45:05
m_macieel;Só consigo pensar no Enem e no quanto eu preciso dessa nota pra ir embora, mas sem pressão.;;Colombo, Brasil;2017-11-04 15:50:05
Vulgofeijao97;Vou capotar porque mereço;;Colombo, Brasil;2017-11-04 16:16:16
Vulgofeijao97;Daqui a pouco trampar 😔;;Colombo, Brasil;2017-11-04 16:16:28
heyHiatos;PSG tá voando hoje;;Colombo, Brasil;2017-11-04 16:17:33
eta_menina;Chuva maravilhosa pra dormir;;Colombo, Brasil;2017-11-04 16:17:46
israelcarlo;Sábado de... Chuva! 👻👻👻👻 em Colombo, Parana https://t.co/sHqMhhpFc9;{u'type': u'Point', u'coordinates': [-49.2239, -25.2919]};Colombo, Brasil;2017-11-04 16:22:05
bethinacruz;Essa chuvinha está maraaaaa;;Colombo, Brasil;2017-11-04 16:22:07
descoladoaly;Vou ficar um mês casa de molho;;Colombo, Brasil;2017-11-04 16:24:16
israelcarlo;Acabou de publicar um vídeo em Colombo, Parana https://t.co/Iivkq52lrj;{u'type': u'Point', u'coordinates': [-49.2239, -25.2919]};Colombo, Brasil;2017-11-04 16:27:35
Seerafim_;SJ e BB são reis do KPOP SIM! 💙;;Colombo, Brasil;2017-11-04 16:29:52
Seerafim_;SNSD e 2ne1 (mesmo com disband e fim de grupo) são rainhas SIMMM;;Colombo, Brasil;2017-11-04 16:30:29
Seerafim_;Não vem dizer que não, poq ninguém fez mais pelo KPOP que eles, ble;;Colombo, Brasil;2017-11-04 16:32:11
jujubaverde_;"""com quem vc tá falando que tá rindo sozinha?""

MÃE
EU
ESTOU
VENDO 
MEMES";;Colombo, Brasil;2017-11-04 16:33:07
Seerafim_;Arghh odeio quem fica julgando gosto musical.. Credo;;Colombo, Brasil;2017-11-04 16:33:17
lairaperroni;Meninx que chuva;;Colombo, Brasil;2017-11-04 16:33:52
jujubaverde_;meus três sobrinhos juntos é um show de beleza ces não tem ideia;;Colombo, Brasil;2017-11-04 16:36:53
TiagoAlvesMusic;Bw Portrait #portrait #bw #retouching #skin #85mm #canon #studio #people #retouch #ps… https://t.co/ZnAJNjAJF0;{u'type': u'Point', u'coordinates': [-49.166273, -25.3548054]};Colombo, Brasil;2017-11-04 16:40:01
heyHiatos;Essa chuva tá fodendo já;;Colombo, Brasil;2017-11-04 17:03:38
Kalarans;Vitor tá me tratando super mal;;Colombo, Brasil;2017-11-04 17:05:43
guedesnicolas_;amo esse climinha de chuva misturado com um friozinho;;Colombo, Brasil;2017-11-04 17:08:29
jessica_epa;Quem aqui vai passar a tarde toda com uma mulher maravilhosa?Eu mesmo;;Colombo, Brasil;2017-11-04 17:10:23
heyHiatos;So queria que parasse de chover pro meu Wi-Fi funcionar direito e assistir minhas séries de boas;;Colombo, Brasil;2017-11-04 17:11:33
m_macieel;"Eu falo pra um ""vai dormir"" nao me escuta. Falo pra outro ""nao faça isso"" nao me escuta. Desisti de ajudar meus amigos.";;Colombo, Brasil;2017-11-04 17:14:18
heyHiatos;Tenho tanta coisa pra fazer pra amanhã que affzzzzzz;;Colombo, Brasil;2017-11-04 17:15:25
heyHiatos;Abrir sorrisos com poemas de lágrimas, sorrir com suas lágrimas 🎶;;Colombo, Brasil;2017-11-04 17:17:05
AdemirPereira93;Assistindo #GarotaMimada no #CineAventura #Record;;Colombo, Brasil;2017-11-04 17:26:52
AdemirPereira93;"Amanhã é o grande dia ! 
#Cascanéia #Piscina #SantaCatarina #SC #ParqueDeDiversão";;Colombo, Brasil;2017-11-04 17:28:48
descoladoaly;Não vou bater a nave hoje na festa da Flavia, que bad;;Colombo, Brasil;2017-11-04 17:33:08
descoladoaly;Fiz um raio X quebrei mesmo o pé na treta ontem;;Colombo, Brasil;2017-11-04 17:41:29
Seerafim_;Agora que vi que saiu mais uma temporada de Criminal minds na netflix;;Colombo, Brasil;2017-11-04 17:43:08
Seerafim_;Chorando que o Hotch NÃO está na abertura;;Colombo, Brasil;2017-11-04 17:43:51
descoladoaly;Quebra o pé , ficar de molho nos supera , mais não deixo ninguém paga de loco atoa;;Colombo, Brasil;2017-11-04 17:43:59
RulliC03;Tenho uma hora pra me arrumar, e eu to aqui deitada ainda;;Colombo, Brasil;2017-11-04 17:44:29
descoladoaly;Uma coisa é certa vou viver de netflix e pipoca até me recuperar;;Colombo, Brasil;2017-11-04 17:44:55
RulliC03;"Minhas amigas fizeram uma aposta contra minha pessoa
Falando que até fim do ano já to namorando";;Colombo, Brasil;2017-11-04 17:46:28
heyHiatos;Marcos foi pra EUA  e esqueceu das amizades aquele ridículo;;Colombo, Brasil;2017-11-04 17:49:10
Francii_Japa;"Passando as roupas e arrumando a bolsa da #Clarice!
🎀
#Vem_Minha_florzinha 🌻";;Colombo, Brasil;2017-11-04 17:52:42
_victorhfh;Você disse uma puta assistência? https://t.co/1wFSHcBtZy;;Colombo, Brasil;2017-11-04 17:54:25
descoladoaly;Nem que eu fique de campana todo sábado , mais um hora vou achar os cara que pego agente;;Colombo, Brasil;2017-11-04 17:55:43
eta_menina;Dor de cabeça do caralho;;Colombo, Brasil;2017-11-04 17:56:47
