user;tweet;coordenadas;cidade;horario
sraraujo_;Será que foi louco o role ? KAKAKAKAKAKA https://t.co/Ke0vjCs1Ry;;Arapongas, Brasil;2017-10-29 22:25:08
polimlima;Que maldade me mandaram pra um lado e o querido beco ficou do outro;;Arapongas, Brasil;2017-10-29 22:25:32
polimlima;E no silêncio da noite as vezes falo com a morte;;Arapongas, Brasil;2017-10-29 22:31:17
AnaCapazorio;"Quem tem prova amanha e não estudou?
🙋🏻";;Arapongas, Brasil;2017-10-29 22:33:38
Vitoriacoraca;quero um namorado;;Arapongas, Brasil;2017-10-29 22:38:06
AnaCapazorio;Minha mãe acha q fechando a porta vai me poupar de ouvir a briga deles;;Arapongas, Brasil;2017-10-29 22:48:28
outroPoe;@thaynarabrch Como computador quebrado;;Arapongas, Brasil;2017-10-29 22:54:04
BeattriizMendes;Que final de semana amigos ❤;;Arapongas, Brasil;2017-10-29 23:02:26
kaaroll_k;Cadê meu gatooooo;;Arapongas, Brasil;2017-10-29 23:02:46
_beagarcia;Já era uel;;Arapongas, Brasil;2017-10-29 23:03:06
_beagarcia;Peguei minha prova, vi o gabarito e não é dessa vez que eu entro na uel;;Arapongas, Brasil;2017-10-29 23:04:32
sraraujo_;Corinthians é tão ladrão que roubou a má fase do São Paulo;;Arapongas, Brasil;2017-10-29 23:09:26
mmoreiira_;Hahahaha;;Arapongas, Brasil;2017-10-29 23:16:07
_beagarcia;@rafaela_rebequi Deve estar no lugar errado fia;;Arapongas, Brasil;2017-10-29 23:17:02
AnaCapazorio;Não sei se fico feliz por ter tanta roupa pra guardar ou brava;;Arapongas, Brasil;2017-10-29 23:18:19
AnaCapazorio;Chega de virar páginas vou é queimar o livro inteiro;;Arapongas, Brasil;2017-10-29 23:19:01
BeattriizMendes;Ver a minha vó feliz por tudo que fizemos pra ela me encheu de felicidade;;Arapongas, Brasil;2017-10-29 23:19:30
AnaCapazorio;Quando vc n quer entrar no whats pra n ter q responder certas pessoas mas sua força do hábito te faz fazer o contrário;;Arapongas, Brasil;2017-10-29 23:20:18
kaaroll_k;Eu tô morrendo;;Arapongas, Brasil;2017-10-29 23:20:20
GVendrametto_;queles pique;;Arapongas, Brasil;2017-10-29 23:23:25
sraraujo_;Fome fome fome;;Arapongas, Brasil;2017-10-29 23:23:31
sraraujo_;Cadê as festas de Astorgaaaa;;Arapongas, Brasil;2017-10-29 23:23:46
kaaroll_k;As vezes eu prefiro dar vácuo pq se for pra responder..;;Arapongas, Brasil;2017-10-29 23:26:00
kaaroll_k;Dodói;;Arapongas, Brasil;2017-10-29 23:26:25
BeattriizMendes;Queria não trabalhar amanhã;;Arapongas, Brasil;2017-10-29 23:26:44
BeattriizMendes;EU PRECISO FAZER MEU TCC;;Arapongas, Brasil;2017-10-29 23:26:58
BeattriizMendes;Parabéns nenê! Tudo melhoooooooor sempre ❤ @carolbortolim https://t.co/yfZlKuZ6DJ;;Arapongas, Brasil;2017-10-29 23:32:10
kaaroll_k;In love com o meu pijaminha;;Arapongas, Brasil;2017-10-29 23:37:58
giovannamunhoz_;Melhor domingo do ano ♥️;;Arapongas, Brasil;2017-10-29 23:43:56
giovannamunhoz_;Estou morta, acabada, morrendo, porém foi o melhor;;Arapongas, Brasil;2017-10-29 23:44:22
RodolfoSouza_;To emocionado;;Arapongas, Brasil;2017-10-29 23:47:09
RodolfoSouza_;To sentado no meio fio com um copo na mão ouvindo um modão. Só faltou o del rey e o eight.;;Arapongas, Brasil;2017-10-29 23:48:23
polimlima;Salve só pra quem acertou 29 na uel;;Arapongas, Brasil;2017-10-29 23:50:45
polimlima;Tô feliz demais mlk;;Arapongas, Brasil;2017-10-29 23:52:34
_beagarcia;Quero faltar no colégio amanhã;;Arapongas, Brasil;2017-10-29 23:53:01
RodolfoSouza_;Transtornei, mulher realmente acaba com o caboclo. Boa noite BR. #foraLucasLima;;Arapongas, Brasil;2017-10-29 23:54:20
durawnn;Antes do banho eu estava deboa, dps do banho, parece que caiu um caminhão encima de mim. Estou morto 😴;;Arapongas, Brasil;2017-10-29 23:58:25
outroPoe;Eu não sei como vai ficar a sensação dessa orelha, será que eu sempre vou ficar com receio de bater alguma coisa?;;Arapongas, Brasil;2017-10-30 00:06:42
MaariGatinha1;Meu pescoço tá doendo muito, não durmam sem seu próprio travesseiro!;;Arapongas, Brasil;2017-10-30 00:08:32
MaariGatinha1;Eu to num nível da minha vida que eu faço merda e nem me surpreende mais;;Arapongas, Brasil;2017-10-30 00:09:27
j4c0m3t0;"O nosso foco  é G4

https://t.co/IoR8A0MfE0";;Arapongas, Brasil;2017-10-30 00:11:12
MaariGatinha1;Passar o niver fazendo enem: KENT;;Arapongas, Brasil;2017-10-30 00:12:01
outroPoe;Mini brinco, mini hangloose, mini top https://t.co/8wnXRa2Vlz;;Arapongas, Brasil;2017-10-30 00:12:18
outroPoe;Como de usual não existe role em arapongas https://t.co/fYfSx4sebf;;Arapongas, Brasil;2017-10-30 00:13:11
Naataliamendes_;Parabéns fofa, muitos anos de vida, tudo de melhor sempre!!! 😘🎉 @carolbortolim;;Arapongas, Brasil;2017-10-30 00:14:01
_gabibiazon;Foi só eu postar veio uma renca de pessoas “melhor casal” “que lindos”;;Arapongas, Brasil;2017-10-30 00:27:01
_gabibiazon;Vou fazer uma montagem com uma placa escrito “SOMOS APENAS AMIGOS” que saco!;;Arapongas, Brasil;2017-10-30 00:27:26
outroPoe;Esta pourra https://t.co/OAMcyY8Xje;;Arapongas, Brasil;2017-10-30 00:28:39
outroPoe;"Começou como uma brincadeira..
@jovemnerd @azaghal https://t.co/HqZnLUAHEz";;Arapongas, Brasil;2017-10-30 00:29:54
mouralukas_;@brendinha_an @CelloRodrigues_ KKKKKK tudo culpa dele bre;;Arapongas, Brasil;2017-10-30 00:33:18
outroPoe;Socorro https://t.co/qZLgvdUutJ;;Arapongas, Brasil;2017-10-30 00:33:30
mouralukas_;Domingo é um vazio né? Vai se fuder;;Arapongas, Brasil;2017-10-30 00:34:29
isadelazari_;A sogra humilha os corpinho das nora https://t.co/XLMcnUnYhO;;Arapongas, Brasil;2017-10-30 00:36:41
kaaroll_k;Chego a estar arrepiada;;Arapongas, Brasil;2017-10-30 00:37:44
polimlima;Mano eu sou muito cagao pqp;;Arapongas, Brasil;2017-10-30 00:39:06
polimlima;Muito obrigado amigos que veneram água abençoada;;Arapongas, Brasil;2017-10-30 00:39:38
outroPoe;@airsoul_ Quando você volta pra ctba?;;Arapongas, Brasil;2017-10-30 00:40:24
polimlima;Venderam*;;Arapongas, Brasil;2017-10-30 00:41:08
outroPoe;No momento o homem mais sozinho do norte do Sul https://t.co/NlsgpUURRy;;Arapongas, Brasil;2017-10-30 00:42:17
isadelazari_;E minha concunhads parece a @majutrindade https://t.co/7TlobZgRY2;;Arapongas, Brasil;2017-10-30 00:45:14
kaaroll_k;Socorro;;Arapongas, Brasil;2017-10-30 00:49:18
kaaroll_k;Tô morrendo;;Arapongas, Brasil;2017-10-30 00:49:25
kaaroll_k;Fui enganada pelo Messenger;;Arapongas, Brasil;2017-10-30 00:52:47
kaaroll_k;Só TWD pra salvar o dia;;Arapongas, Brasil;2017-10-30 01:02:09
outroPoe;4900 e subindo https://t.co/X9ItxV7kfi;;Arapongas, Brasil;2017-10-30 01:02:51
thaylafreitas;Parece que o mamuti do Boulevard passou em cima de mim;;Arapongas, Brasil;2017-10-30 01:05:32
outroPoe;Dia 31 podia ser feriado né;;Arapongas, Brasil;2017-10-30 01:05:34
polimlima;Quando a garganta melhorar vou tomar um porre;;Arapongas, Brasil;2017-10-30 01:09:00
BeattriizMendes;Acho que vou dormir;;Arapongas, Brasil;2017-10-30 01:14:45
BeattriizMendes;Queria esperar meu irmão chegar mais acho que não vai rolar;;Arapongas, Brasil;2017-10-30 01:15:06
AnaCapazorio;tem mensagens que não valem o desbloqueio da tela;;Arapongas, Brasil;2017-10-30 01:18:55
outroPoe;Eu também https://t.co/iEbAGtCDmU;;Arapongas, Brasil;2017-10-30 01:23:01
heloisaemili00;Se eu falasse tudo que penso acho que até eu me odiaria;;Arapongas, Brasil;2017-10-30 01:24:44
kaaroll_k;Parece que eu perdi partes do EP de domingo tudo culpa do Th e do Bruno;;Arapongas, Brasil;2017-10-30 01:26:27
foi_o_onan;https://t.co/rYUVY3YUFV;;Arapongas, Brasil;2017-10-30 01:28:41
foi_o_onan;Poco loco https://t.co/SQB6Saq9xB;;Arapongas, Brasil;2017-10-30 01:29:55
nahrodriguesm;Faça o que você ama!;;Arapongas, Brasil;2017-10-30 01:31:58
mouralukas_;Fds que vem eu só saio se for pra receber cafuné;;Arapongas, Brasil;2017-10-30 01:32:11
nahrodriguesm;Seja você, e viva pra vc depois de viver pra Deus! Ninguém vale mais q Deus e vc pra vc mesmo!;;Arapongas, Brasil;2017-10-30 01:32:51
outroPoe;@PochwatkaA Ain como você é má;;Arapongas, Brasil;2017-10-30 01:33:28
nahrodriguesm;Eu ainda sonho com esse casamento @gloriafperez https://t.co/YjwV7a65Ty;;Arapongas, Brasil;2017-10-30 01:33:48
outroPoe;"@PochwatkaA Printei alguém

NÃO DISSE QUEM";;Arapongas, Brasil;2017-10-30 01:34:36
outroPoe;@PochwatkaA Será?;;Arapongas, Brasil;2017-10-30 01:35:23
calupavital;Eu tenho um negócio por essas pessoas de colorado que é fora do normal meu https://t.co/l4a31JqcuX;;Arapongas, Brasil;2017-10-30 01:35:47
kaaroll_k;Começou, silêncio #TWD8NaFOX;;Arapongas, Brasil;2017-10-30 01:38:23
Vitoriacoraca;https://t.co/fnmbLNohmm;;Arapongas, Brasil;2017-10-30 01:41:35
mmoreiira_;Kakakakkakakakakak aí deus;;Arapongas, Brasil;2017-10-30 01:42:18
mmoreiira_;Segundona brava tá aí já;;Arapongas, Brasil;2017-10-30 01:43:40
kaaroll_k;O remédio fez efeito, tô melhor;;Arapongas, Brasil;2017-10-30 01:44:31
mmoreiira_;O japinha linda;;Arapongas, Brasil;2017-10-30 01:45:14
mmoreiira_;Mora longe;;Arapongas, Brasil;2017-10-30 01:45:24
Vitoriacoraca;@poli_paliari quando eu ofereci você me ignorou também então;;Arapongas, Brasil;2017-10-30 01:48:10
calupavital;Essa concentração foi maravilhosaaaaaa, aaah como eu amo essa família Decolores ❤️ vou falar disso por uma semana;;Arapongas, Brasil;2017-10-30 01:49:06
Vitoriacoraca;otario;;Arapongas, Brasil;2017-10-30 01:49:11
mmoreiira_;Raiva de quem começa falar e não termina;;Arapongas, Brasil;2017-10-30 01:51:20
mmoreiira_;Hoje assisti uns 5 filmes,;;Arapongas, Brasil;2017-10-30 01:53:27
BeattriizMendes;Meu joelho ta estralando pqp;;Arapongas, Brasil;2017-10-30 01:54:24
BeattriizMendes;Ta doendo;;Arapongas, Brasil;2017-10-30 01:54:32
mmoreiira_;Ronaldo fenômeno na foto com solomun foi pra acabar kkkkkkkkkkkk;;Arapongas, Brasil;2017-10-30 01:56:33
Vitoriacoraca;@joaoofavaro vc mesmo;;Arapongas, Brasil;2017-10-30 01:56:55
kaaroll_k;Agora eu tô com calor;;Arapongas, Brasil;2017-10-30 01:57:00
pam_lourenco;"@poli_paliari me pouparia tempo

dorei";;Arapongas, Brasil;2017-10-30 02:05:42
kaaroll_k;Eita pqp;;Arapongas, Brasil;2017-10-30 02:06:52
AnaCapazorio;Pensa num desespero qnd vou dar amei e dou Ha Há;;Arapongas, Brasil;2017-10-30 02:07:13
Vitoriacoraca;@joaoofavaro  https://t.co/w64MbwjZem;;Arapongas, Brasil;2017-10-30 02:07:58
pam_lourenco;@mar1ane gostaria de dizer que: apoio;;Arapongas, Brasil;2017-10-30 02:08:11
BeattriizMendes;Eu quero um amor que seja bom pra mim 🎶;;Arapongas, Brasil;2017-10-30 02:09:51
kaaroll_k;Aaaa que foto linda;;Arapongas, Brasil;2017-10-30 02:11:48
pam_lourenco;fiz amizade com minha quase vizinha ontem e nem sabia;;Arapongas, Brasil;2017-10-30 02:13:02
kaaroll_k;Não vou curtir agora se não vai dar muito na cara;;Arapongas, Brasil;2017-10-30 02:13:15
kaaroll_k;What this fuck;;Arapongas, Brasil;2017-10-30 02:16:01
kaaroll_k;Só lembra que eu existo quando é pra pedir nudes mesmo;;Arapongas, Brasil;2017-10-30 02:19:34
kaaroll_k;Vou comer;;Arapongas, Brasil;2017-10-30 02:20:36
Vitoriacoraca;se queria me ver puta conseguiu;;Arapongas, Brasil;2017-10-30 02:22:08
mmoreiira_;Parece que eu to chapado nessa foto;;Arapongas, Brasil;2017-10-30 02:23:59
foi_o_onan;Pesquisas que faço de madrugada quando falo que vou dormir cedo https://t.co/VUPv7q5PAB;;Arapongas, Brasil;2017-10-30 02:27:05
pam_lourenco;@mar1ane manda, aí se n responder vc pode apagar e fingir q n enviou rs;;Arapongas, Brasil;2017-10-30 02:27:34
foi_o_onan;@emilyioliveira Podemos até ser mas gostei nunca parei pra pensar nisso;;Arapongas, Brasil;2017-10-30 02:28:28
kaaroll_k;As coisas que eu vejo olha;;Arapongas, Brasil;2017-10-30 02:28:32
Andrew08_;Caralho cuzao, to morto pakas e amanhã é um dia daqueles!!;;Arapongas, Brasil;2017-10-30 02:29:05
pam_lourenco;eu mal peguei meu dinheirinho na mão e já inventei coisa p gastar ele;;Arapongas, Brasil;2017-10-30 02:30:14
Andrew08_;Tenho que parar de ver os vídeo do Thiago Ventura to falando igual ele já kkkkkkkk;;Arapongas, Brasil;2017-10-30 02:30:15
mmoreiira_;Nossa isso que a Letícia falou ficou na cabeça, eu sei que nas fotos fica vermelho, mas pessoalmente tbm?;;Arapongas, Brasil;2017-10-30 02:31:25
isadelazari_;Eu to tao feliz e em paz, que so to agradecendo a Deus;;Arapongas, Brasil;2017-10-30 02:36:13
kaaroll_k;Arrependida de ter apagado certas conversas;;Arapongas, Brasil;2017-10-30 02:37:41
kaaroll_k;Agora não tem como ficar lendo;;Arapongas, Brasil;2017-10-30 02:37:50
kaaroll_k;Se eu estivesse trabalhando hoje eu estaria de folga;;Arapongas, Brasil;2017-10-30 02:38:17
mmoreiira_;Mano, eu não entendo o sentindo dessa vida que eu levo;;Arapongas, Brasil;2017-10-30 02:39:39
kaaroll_k;Quero alguém pra ir assistir Thor Ragnarok comigo;;Arapongas, Brasil;2017-10-30 02:40:05
pam_lourenco;às vezes me fazem umas perguntas q não sei nem o q responder;;Arapongas, Brasil;2017-10-30 02:44:26
Vitoriacoraca;eu to tão triste agr;;Arapongas, Brasil;2017-10-30 02:48:17
heloisaemili00;seja mais falso e que tá pouco anjinho;;Arapongas, Brasil;2017-10-30 02:50:23
heloisaemili00;Seja mais falso que tá pouco anjinho;;Arapongas, Brasil;2017-10-30 02:51:01
heloisaemili00;Amei as mensagem me desejando sorte no dia de hoje, tenho as melhores pessoas ao meu lado e o resto é buraco;;Arapongas, Brasil;2017-10-30 02:57:42
AnaCapazorio;Sou obrigada a ouvir q tenho cara de cansada;;Arapongas, Brasil;2017-10-30 02:59:53
mmoreiira_;Não conheço, mas oi new follow;;Arapongas, Brasil;2017-10-30 03:06:27
mmoreiira_;Opa você mesmo;;Arapongas, Brasil;2017-10-30 03:13:04
pam_lourenco;@mar1ane já usa;;Arapongas, Brasil;2017-10-30 03:16:50
mmoreiira_;Pessoa é uma coisa bem difícil de lidar!;;Arapongas, Brasil;2017-10-30 03:17:39
foi_o_onan;Oi me chama;;Arapongas, Brasil;2017-10-30 03:20:35
mmoreiira_;Vou dormir, espero acordar com seu número na dm, um beijo!;;Arapongas, Brasil;2017-10-30 03:22:08
AnaCapazorio;@ViniciusAzeite Eu não tenho nada a ver cm sua tia KKKKKKK;;Arapongas, Brasil;2017-10-30 03:23:10
stefanimunhoz;Acabou de publicar uma foto em Arapongas, Parana, Brazil https://t.co/tLAoa3QPmZ;{u'type': u'Point', u'coordinates': [-51.45, -23.3833]};Arapongas, Brasil;2017-10-30 03:25:53
foi_o_onan;"É muita fita no mundo aaaaaaa
Eu vo atualiza minha foto n fez o menor sentido";;Arapongas, Brasil;2017-10-30 03:29:56
mmoreiira_;Eu vou dormir, espero acordar com seu número na minha dm @;;Arapongas, Brasil;2017-10-30 03:35:06
mmoreiira_;Real que eu vou tentar, porque sem sono mas preciso acordar 7:00 😔;;Arapongas, Brasil;2017-10-30 03:35:30
foi_o_onan;'-';;Arapongas, Brasil;2017-10-30 03:35:58
mmoreiira_;É, acertou!;;Arapongas, Brasil;2017-10-30 03:39:39
foi_o_onan;"Ouça DJ Mix Number 05 de Boris Brejcha #np na #SoundCloud
https://t.co/wnCBMz5wm4

O som desse cara";;Arapongas, Brasil;2017-10-30 03:54:00
mmoreiira_;Parece que tem formiga na minha cama, não consigo dormir;;Arapongas, Brasil;2017-10-30 04:02:21
foi_o_onan;Socorro meu novo esporte https://t.co/K67O8q58Ng;;Arapongas, Brasil;2017-10-30 04:05:55
heloisaemili00;Nem acredito que esse final de semana acabou, parecia que não tinha fim obrigado Deus;;Arapongas, Brasil;2017-10-30 04:14:17
kaaroll_k;Aaah fdp;;Arapongas, Brasil;2017-10-30 04:22:11
outroPoe;Dos mesmos criadores de Sulito https://t.co/GsfhaujEwO;;Arapongas, Brasil;2017-10-30 04:22:31
kaaroll_k;Já devia ter parado com as paranóias;;Arapongas, Brasil;2017-10-30 04:26:47
kaaroll_k;Homens são de Marte, mulheres noturno;;Arapongas, Brasil;2017-10-30 05:21:22
kaaroll_k;Queria um namoradinho mas pensando bem não quero não;;Arapongas, Brasil;2017-10-30 05:24:46
kaaroll_k;Hoje eu vou lá recolher o meu FGTS;;Arapongas, Brasil;2017-10-30 05:27:57
kaaroll_k;Perde esse medo e vem correndo me chamar de amor uô, uô, me beija, minha flor, esquece tudo e vem, sem medo, vem, sem medo, vem;;Arapongas, Brasil;2017-10-30 05:33:57
ciconato_;Odeio fica sem sono, ainda mais vc tem que levanta cedo justo esse dia mano....;;Arapongas, Brasil;2017-10-30 05:41:55
kaaroll_k;Just 'cause you can't see it doesn't mean it isn't there;;Arapongas, Brasil;2017-10-30 05:44:16
kaaroll_k;Deixa o mundo saber baby como você é;;Arapongas, Brasil;2017-10-30 05:46:48
kaaroll_k;It starts with one;;Arapongas, Brasil;2017-10-30 05:52:17
kaaroll_k;Tô suando Jesus amado;;Arapongas, Brasil;2017-10-30 05:55:03
kaaroll_k;Quando é amor a gente sabe, pena que a paixão confunde os nossos olhares;;Arapongas, Brasil;2017-10-30 06:00:44
kaaroll_k;Amor é só um, o resto é conversa;;Arapongas, Brasil;2017-10-30 06:01:16
kaaroll_k;Blá blá blá blá;;Arapongas, Brasil;2017-10-30 06:01:27
kaaroll_k;Sou seu amor e dessa vez vim pra ficar;;Arapongas, Brasil;2017-10-30 06:01:48
kaaroll_k;Quando eu finalmente comprar aquela bendita passagem;;Arapongas, Brasil;2017-10-30 06:02:04
kaaroll_k;O beijo vai calar nós dois, deixar pra pensar só depois;;Arapongas, Brasil;2017-10-30 06:03:16
kaaroll_k;4 horas da manhã e eu nem vi;;Arapongas, Brasil;2017-10-30 06:04:50
kaaroll_k;Como é possível;;Arapongas, Brasil;2017-10-30 06:04:57
kaaroll_k;I wanna know, have you ever seen the rain?;;Arapongas, Brasil;2017-10-30 06:08:28
garciiajuuliana;Acordei pq tá caindo o mundo;;Arapongas, Brasil;2017-10-30 07:27:13
_gabibiazon;Tá bom chuva acho que já deu pode parar;;Arapongas, Brasil;2017-10-30 08:28:12
giovannamunhoz_;Eu odeio esse tempo;;Arapongas, Brasil;2017-10-30 09:01:42
giovannamunhoz_;Pessoas que amam chuva são só aquelas que não trabalham;;Arapongas, Brasil;2017-10-30 09:02:13
giovannamunhoz_;Eu amava chuva quando não trabalhava, pq não ia pra escola e também não fazia nada a tarde né;;Arapongas, Brasil;2017-10-30 09:02:52
mmoreiira_;Bom dia, menos um verme seguindo nois;;Arapongas, Brasil;2017-10-30 09:34:05
mmoreiira_;Diz que pega nojo mas não para de mandar snap, lembrando que esse nojo é recíproco 😊;;Arapongas, Brasil;2017-10-30 09:35:33
mmoreiira_;Vai com seus macho some logo capeta;;Arapongas, Brasil;2017-10-30 09:39:05
therror4004;Se n fosse o seminário eu estaria dormindo;;Arapongas, Brasil;2017-10-30 09:52:19
giovannamunhoz_;Estou molhada aaaaaaaaaaaa;;Arapongas, Brasil;2017-10-30 10:00:44
therror4004;Minha professora de história me deve um guarda-chuva novo...;;Arapongas, Brasil;2017-10-30 10:10:21
giovannamunhoz_;Aff, bem isso https://t.co/FdlEVh2z39;;Arapongas, Brasil;2017-10-30 10:14:15
nahrodriguesm;Uma atriz é uma atriz né mores 😘 https://t.co/ze2QlJKOqN;;Arapongas, Brasil;2017-10-31 00:23:14
pam_lourenco;@math_aug mas eu n vou math ://;;Arapongas, Brasil;2017-10-31 00:24:17
Vitoriacoraca;faz as malas q agora cê vai mora lá em casa;;Arapongas, Brasil;2017-10-31 00:25:17
duuubom;Oloco 50$ no amine Edge, tnc;;Arapongas, Brasil;2017-10-31 00:29:45
duuubom;Oloco 50$ o vit do amine Edge tnc;;Arapongas, Brasil;2017-10-31 00:30:20
kaaroll_k;Ih alá;;Arapongas, Brasil;2017-10-31 00:43:58
AnaCapazorio;Já chega chamando de bb, ranço chega junto tbm;;Arapongas, Brasil;2017-10-31 00:44:06
kaaroll_k;Tô precisando marcar território será;;Arapongas, Brasil;2017-10-31 00:44:20
kaaroll_k;Pior que nem tem como akakakakakak;;Arapongas, Brasil;2017-10-31 00:44:47
durawnn;Preciso de memesmemesmemesmemes;;Arapongas, Brasil;2017-10-31 00:45:19
kaaroll_k;Viaaaaaado;;Arapongas, Brasil;2017-10-31 00:46:43
kaaroll_k;Aí eu preciso trabalhar não dá pra ficar aqui tweetando merda o dia todo;;Arapongas, Brasil;2017-10-31 00:47:11
AnaCapazorio;@CassianaH25 Eca;;Arapongas, Brasil;2017-10-31 00:47:16
pam_lourenco;perdi minha mãe no mercado hoje... vim embora sozinha;;Arapongas, Brasil;2017-10-31 00:49:41
kaaroll_k;Eu vou fazer a minha carteiraaawwwww;;Arapongas, Brasil;2017-10-31 00:50:07
kaaroll_k;Vou ser muito pilota de fuga messsmo;;Arapongas, Brasil;2017-10-31 00:50:20
kaaroll_k;Eu tô com fome, quero comer, preciso comer mas a minha garganta dói;;Arapongas, Brasil;2017-10-31 00:51:23
pam_lourenco;@milhoriniBRUNO eu tô mt adulta depois dessa, nem chorei;;Arapongas, Brasil;2017-10-31 00:52:53
pam_lourenco;@milhoriniBRUNO VC TAMBÉM VAI CONSEGUIRRR;;Arapongas, Brasil;2017-10-31 00:54:44
garciiajuuliana;Cheguei do rodízio de pizza rolando;;Arapongas, Brasil;2017-10-31 01:10:39
pam_lourenco;nesse mundo de loucuras me perco entre tantas figuras;;Arapongas, Brasil;2017-10-31 01:17:44
pam_lourenco;mas isso só n me sustenta, estudo os teus sinais sedenta desfrutando dessa insana liberdade;;Arapongas, Brasil;2017-10-31 01:17:57
pam_lourenco;silêncio no ambiente, a brasa fresca queima quente;;Arapongas, Brasil;2017-10-31 01:18:14
pam_lourenco;"vadia, louca, depravada
te quero na cama na rua no carro na escada";;Arapongas, Brasil;2017-10-31 01:18:26
pam_lourenco;lambe esfria bate esquenta eu quero agora aguentaaa;;Arapongas, Brasil;2017-10-31 01:19:10
mouralukas_;Vamo fazer foguinho no snap;;Arapongas, Brasil;2017-10-31 01:23:24
calupavital;Sábado vou na casa do padre comer pizza e assistir filme;;Arapongas, Brasil;2017-10-31 01:25:41
Naataliamendes_;Hora de ouvir aqueles pop rock emo de 2000 e pouco e refletir;;Arapongas, Brasil;2017-10-31 01:27:42
kaaroll_k;Conversa comigo desgraçado lindo 😠😠;;Arapongas, Brasil;2017-10-31 01:29:04
mouralukas_;@CelloRodrigues_  https://t.co/MKE8n3B9NJ;;Arapongas, Brasil;2017-10-31 01:29:36
mouralukas_;Eu to rindo desse GIF e nem é pouco kKkakaakakkakakakkkakakakak;;Arapongas, Brasil;2017-10-31 01:32:12
calupavital;https://t.co/VQXejAFkn5;;Arapongas, Brasil;2017-10-31 01:37:14
Naataliamendes_;Muito triste ouvir LP e lembrar que o Chester morreu :(;;Arapongas, Brasil;2017-10-31 01:37:33
kaaroll_k;Antes de mais nada, eu te amo, desculpa me apressar mas tava engasgado eu tinha que desabafar;;Arapongas, Brasil;2017-10-31 01:40:40
Naataliamendes_;@emilyioliveira Nossa adoro riri, ta no meu coração desde don't stop the music kkkkkkkkkk;;Arapongas, Brasil;2017-10-31 01:42:28
kaaroll_k;Que eu queria ter 10 vidas pra 10 vezes eu te amar;;Arapongas, Brasil;2017-10-31 01:43:00
kaaroll_k;Tpm;;Arapongas, Brasil;2017-10-31 01:43:09
thaylafreitas;"A palavra ""Adeus"" é difícil neah, até em escrever ela parece que doi";;Arapongas, Brasil;2017-10-31 01:48:07
kaaroll_k;Vou virar Uber;;Arapongas, Brasil;2017-10-31 01:49:14
polimlima;E o barraco vira mansão;;Arapongas, Brasil;2017-10-31 01:59:58
polimlima;De tanta felicidade;;Arapongas, Brasil;2017-10-31 02:00:07
polimlima;Vou canta os modao mesmo;;Arapongas, Brasil;2017-10-31 02:00:25
polimlima;Foudase;;Arapongas, Brasil;2017-10-31 02:00:29
kaaroll_k;Só queria ser a chubiruba de alguém;;Arapongas, Brasil;2017-10-31 02:02:31
mouralukas_;Não sou obrigado não 🔇🤷🏾‍♂️;;Arapongas, Brasil;2017-10-31 02:02:43
AnaCapazorio;Até a água me beija e você não;;Arapongas, Brasil;2017-10-31 02:04:22
heloisaemili00;Estava na esperava de não ter que ir pro cursinho todo dia, ai eles vão lá e não me mudam o horário;;Arapongas, Brasil;2017-10-31 02:10:03
mouralukas_;Meu dia https://t.co/qkIESfvgKa;;Arapongas, Brasil;2017-10-31 02:10:35
heloisaemili00;Aí tem dia que só tenho uma aula da minha específica mas vou ter que ficar lá até o fim 😡😡😡😡😡;;Arapongas, Brasil;2017-10-31 02:10:44
kaaroll_k;Vou comer fruta já que não consigo comer comida;;Arapongas, Brasil;2017-10-31 02:13:55
heloisaemili00;@julia_sartori19  https://t.co/Pcy24IJeqX;;Arapongas, Brasil;2017-10-31 02:18:24
foi_o_onan;Everyone.;;Arapongas, Brasil;2017-10-31 02:22:54
foi_o_onan;Nsss que b.o https://t.co/251D2to7K3;;Arapongas, Brasil;2017-10-31 02:25:01
nahrodriguesm;#outroladodoparaiso #ElianeGiardini https://t.co/5JXsFwRs2A;;Arapongas, Brasil;2017-10-31 02:25:07
sraraujo_;Encontrei a rapaziada hoje, só alegria;;Arapongas, Brasil;2017-10-31 02:30:32
AnaCapazorio;Disponha a servir o próximo.;;Arapongas, Brasil;2017-10-31 02:32:12
garciiajuuliana;As musiquinhas da Anavitória da uma paz que noss!;;Arapongas, Brasil;2017-10-31 02:37:13
heloisaemili00;Cheguei no meu limite, em todos os aspectos da minha vida;;Arapongas, Brasil;2017-10-31 02:37:46
_gabibiazon;Único doce que curto é você gato;;Arapongas, Brasil;2017-10-31 02:38:46
_gabibiazon;Enem já é domingo nem aonde vou fazer eu sei;;Arapongas, Brasil;2017-10-31 02:39:10
_wluisa;TUDO QUE VAI VOLTA TACA A BUNDA;;Arapongas, Brasil;2017-10-31 02:40:30
kaaroll_k;Como assim Deus;;Arapongas, Brasil;2017-10-31 02:40:49
durawnn;O brilho da sua oleosidade me sega...;;Arapongas, Brasil;2017-10-31 02:41:44
nahrodriguesm;Aaaaahhh sério ? 😍😍 https://t.co/fOIQMZJwz7;;Arapongas, Brasil;2017-10-31 02:45:11
_wluisa;@RickyoGomes04 KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK https://t.co/2ixLmIduf3;;Arapongas, Brasil;2017-10-31 02:47:21
