user;tweet;coordenadas;cidade;horario
dudaspaulo;Galera que gastou 2 hrs só com a redação no ENEM me add;;Apucarana, Brasil;2017-11-06 00:04:03
__maribernardes;Num gosto de mina oferecida se vc é oferecida nem fala comigo;;Apucarana, Brasil;2017-11-06 00:04:42
mariafealmeida;Só me ilude;;Apucarana, Brasil;2017-11-06 00:06:58
lucassardagna;Bixo tem coisa que me estressa D+;;Apucarana, Brasil;2017-11-06 00:07:23
dudaspaulo;Como eu ia substituir SURDO por outra palavra que ñ seja DEFICIENTE AUDITIVO???;;Apucarana, Brasil;2017-11-06 00:08:59
dudaspaulo;Ainda n aceito que surdo é diferente de deficiente auditivo;;Apucarana, Brasil;2017-11-06 00:09:31
dudaspaulo;Eu n sei vcs mas esse Enem me deu uma fome;;Apucarana, Brasil;2017-11-06 00:23:58
downanduskypie;:(( https://t.co/0uDAP9HQxp;;Apucarana, Brasil;2017-11-06 00:27:47
downanduskypie;me fodi https://t.co/Avha53InSi;;Apucarana, Brasil;2017-11-06 00:28:26
MeuMeninaoLS_PR;OBRIGADA PELA MELHOR DEFINIÇÃO RAINHAAAAAA https://t.co/iTGzpSF9BP;;Apucarana, Brasil;2017-11-06 00:34:33
FelipeMessias09;@gazzoni_22 @wirisgiannini @tontovcss Acontece né kakakakakaka;;Apucarana, Brasil;2017-11-06 00:40:21
MeuMeninaoLS_PR;Bebezim tá cheio de hematoma no braço eu duvido que em Londres tenha pernilongo mó frio que é la. Mano QUE QUE É ISSO;;Apucarana, Brasil;2017-11-06 00:41:05
downanduskypie;faz um dia q estou em apucarana já tenho 15 arranhoes de gato diferentes;;Apucarana, Brasil;2017-11-06 00:42:20
MeuMeninaoLS_PR;Vou ver um filme e ir dormir;;Apucarana, Brasil;2017-11-06 00:43:17
MeuMeninaoLS_PR;"Boa noite amorzin @luansantana fica com Deus, eu te amo muito mt mesmo. Que Nossa Senhora Aparecida te proteja sempre 🙏
Dorme bem neném ♥️";;Apucarana, Brasil;2017-11-06 00:43:58
mariafealmeida;Só decepção;;Apucarana, Brasil;2017-11-06 00:50:12
downanduskypie;https://t.co/WFtgl497Sc;;Apucarana, Brasil;2017-11-06 00:58:11
downanduskypie;brand new 137 https://t.co/Yo21wfi1sU;;Apucarana, Brasil;2017-11-06 00:59:56
downanduskypie;nenhuma das minhas amigas apucaranenses curte um eminho como q vo faze a semana toda;;Apucarana, Brasil;2017-11-06 01:01:27
lucassardagna;Eu só queria ter a calma, serenidade e paz de espírito do Jack Johnson;;Apucarana, Brasil;2017-11-06 01:05:55
lucassardagna;Mas não, eu sou mais o tipo, qualquer merda eu já to “EU VOU MORREEEEEEE DISGRAÇA”;;Apucarana, Brasil;2017-11-06 01:06:24
maremeira;@scandoleira @MedicaIGuide @EducationalPics coisa linda gnt;;Apucarana, Brasil;2017-11-06 01:09:48
pam_lourenco;@_viniciusantos to no caminho de casa, bb;;Apucarana, Brasil;2017-11-06 01:15:03
pam_lourenco;minha dor de cabeça aumemta, mais um dorflex;;Apucarana, Brasil;2017-11-06 01:16:35
lucassardagna;Oi to bravo com você mas quero que você venha falar comigo então não demora;;Apucarana, Brasil;2017-11-06 01:19:36
McMalokos;Boa noite pra nois familia... em Apucarana https://t.co/nd5Xhy4UdV;{u'type': u'Point', u'coordinates': [-51.4608, -23.5508]};Apucarana, Brasil;2017-11-06 01:19:46
lucassardagna;Porque já to quase dormindo aqui;;Apucarana, Brasil;2017-11-06 01:20:27
BotlhoGiovana;Amor fica quietinho p eu gostar de você obrigada bjsss;;Apucarana, Brasil;2017-11-06 01:22:29
maremeira;eu to mtmtmtmtmt chorona;;Apucarana, Brasil;2017-11-06 01:24:40
BotlhoGiovana;"Things are better if I stay 
So long and goodnight";;Apucarana, Brasil;2017-11-06 01:31:09
BotlhoGiovana;A música que mais me fez triste hoje foi essa https://t.co/uqU4PE29n2;;Apucarana, Brasil;2017-11-06 01:32:25
Luuis_Migueel;Fi pai não tá ligando mai pá nada kkkkkk só pra minha grana, meus familiares e amigos o resto é resto piazim;;Apucarana, Brasil;2017-11-06 01:37:50
Luuis_Migueel;Que vcs tenham uma semana abençoada;;Apucarana, Brasil;2017-11-06 01:38:06
caralhomartin;cansada e cheia de conteúdo atrasado, vida que segue;;Apucarana, Brasil;2017-11-06 01:44:42
TalithaAbdo;Pessoas vem e vão, mas em vão, ninguém vem!;;Apucarana, Brasil;2017-11-06 01:47:02
caralhomartin;única pessoa que te ama de verdade é sua mãe, não esqueça;;Apucarana, Brasil;2017-11-06 01:54:32
BotlhoGiovana;@francamentetata @cellbit N é vc que fala tanto em poliamor disgraça;;Apucarana, Brasil;2017-11-06 02:17:59
thaniratti;Não sei se a Garcia tem assessoria, mas me parece que não, então fica aqui minha indicação como assessora. Que comunicação interna horrível!;;Apucarana, Brasil;2017-11-06 02:21:49
Anaa_Monteiro;Mano amei esse olho, nem parece que fui eu que desenhei kkk 👁❤️👩🏻‍🎨 https://t.co/GHUT3z4LDq;;Apucarana, Brasil;2017-11-06 02:22:26
kaukuruncii;Melhor coisa de fazer aniversário!!! Hehehe https://t.co/6n16l3MKnO;;Apucarana, Brasil;2017-11-06 02:24:05
thaniratti;Hoje não dormirei tranquila. Ao meu lado viaja um homem. Que o Senhor me abençoe;;Apucarana, Brasil;2017-11-06 02:29:25
bucetalendaria;Vem ✨  @pabllovittar https://t.co/BCVvDsVlA9;;Apucarana, Brasil;2017-11-06 02:35:33
BotlhoGiovana;Não, pera... https://t.co/8AYxfnDuwp;;Apucarana, Brasil;2017-11-06 02:49:50
julianizei;"você vai rir sem perceber
felicidade é só questão de ser";;Apucarana, Brasil;2017-11-06 03:07:45
BotlhoGiovana;@BancaDeCorreção https://t.co/SQhEoDKTJB;;Apucarana, Brasil;2017-11-06 03:11:41
avitormarx;Aceitar https://t.co/NKH4xZTkEo via @avitormarx;;Apucarana, Brasil;2017-11-06 03:12:57
avitormarx;"#boanoite ... Ops! Ta na #hora ... vou correndo ali dormir um pouquinho e ja volto.
#noite… https://t.co/n7aJ6HtpxR";{u'type': u'Point', u'coordinates': [-51.4608, -23.5508]};Apucarana, Brasil;2017-11-06 03:24:50
julianizei;"deitei 23h e pensei: agora só amanhã hj vou dormir cedo

1h28: acordada &amp; cheia de paranóias";;Apucarana, Brasil;2017-11-06 03:29:43
Anaa_Monteiro;Mano amei esse olho, nem parece que fui eu que desenhei kkk 👁❤️👩🏻‍🎨 https://t.co/qD3LAvoszS;;Apucarana, Brasil;2017-11-06 03:29:43
julianizei;"23h00: vou dormir agora e só acordar amanhã 

01h30: acordada, paranóica &amp; triste";;Apucarana, Brasil;2017-11-06 03:30:32
Anaa_Monteiro;Mano estou conversando com o Caio pelo whats,snap,messenger tipo tudo ao mesmo tempo,kkkk será q estou perdida na conversa? Óbvio q sim kkkk;;Apucarana, Brasil;2017-11-06 03:31:53
downanduskypie;assisti a ilha do medo agora to assim https://t.co/aXK4TlzDNX;;Apucarana, Brasil;2017-11-06 05:07:04
btwvinichris;eu acho q eu sou mt born to die;;Apucarana, Brasil;2017-11-06 06:55:31
emigranado;Essa noite foi osso;;Apucarana, Brasil;2017-11-06 08:22:10
emigranado;Rainha das noites mal dormidas eu mesmo;;Apucarana, Brasil;2017-11-06 08:22:32
emigranado;Eu n sirvo mais pra nada, preciso de férias;;Apucarana, Brasil;2017-11-06 08:42:27
emigranado;Brunão vai tá um cu terça, aguenta;;Apucarana, Brasil;2017-11-06 08:48:42
Anaa_Monteiro;Mano amei esse olho, nem parece que fui eu que desenhei kkk 👁❤️👩🏻‍🎨 https://t.co/XXu5nn33p3;;Apucarana, Brasil;2017-11-06 09:43:05
GiioFletcher;bom dia 🌊;;Apucarana, Brasil;2017-11-06 10:33:41
GiioFletcher;só sinto falta d uma coisa d ter wpp, falar c o ryudi;;Apucarana, Brasil;2017-11-06 10:42:09
GiioFletcher;eu gosto mt desse nome;;Apucarana, Brasil;2017-11-06 10:42:17
GiioFletcher;ryudi;;Apucarana, Brasil;2017-11-06 10:42:20
GiioFletcher;é tipo yudi mas n é yudi nem yuri;;Apucarana, Brasil;2017-11-06 10:42:31
GiioFletcher;é ryudi;;Apucarana, Brasil;2017-11-06 10:42:44
GiioFletcher;japonês tem uns nome massa né;;Apucarana, Brasil;2017-11-06 10:42:58
avitormarx;"#bomdia ... O #sol toca o #mar para novo #dia anunciar... abraco
#natureza #nature #fotografia… https://t.co/C5IDW3gG8C";{u'type': u'Point', u'coordinates': [-51.4608, -23.5508]};Apucarana, Brasil;2017-11-06 10:45:59
Jh_Mandato;Nunca  aguardei tanto o mês de dezembro;;Apucarana, Brasil;2017-11-06 10:48:40
GiioFletcher;confie. 🙏🏻💙 https://t.co/YmSUG2icyp;;Apucarana, Brasil;2017-11-06 11:13:58
carolmarcatto;Acorda com dor de garganta em plena segunda é ôôô;;Apucarana, Brasil;2017-11-06 11:23:59
carolmarcatto;Parei de beber https://t.co/ItAzRP65kR;;Apucarana, Brasil;2017-11-06 11:24:30
oi_francamente;Com medo de chegar atrasada, peguei a escova e ia escovar o dente na faculdade...;;Apucarana, Brasil;2017-11-06 11:26:38
oi_francamente;Deus me dibre chegar atrasada again;;Apucarana, Brasil;2017-11-06 11:26:53
oi_francamente;Ps.: Ainda tô no busao....;;Apucarana, Brasil;2017-11-06 11:27:19
oi_francamente;Ohh vida !;;Apucarana, Brasil;2017-11-06 11:27:33
Luuis_Migueel;Rapaz minha segunda já começou na pegada pqp;;Apucarana, Brasil;2017-11-06 11:43:05
GiioFletcher;ah se n fosse só coisas do meu imaginar, esperando o nascer do sol admirar o canto d um rouxinol, oh paz q dá, se fosse verdade;;Apucarana, Brasil;2017-11-06 12:02:31
GiioFletcher;ah se eu tivesse essa visão, ah se eu pudesse mais só q n;;Apucarana, Brasil;2017-11-06 12:03:13
GiioFletcher;cidade cresce, sobe, desce, esquece té o gps fica todo perdidão;;Apucarana, Brasil;2017-11-06 12:03:42
GiioFletcher;eu vi no muro grafitado algo forte bem chapado sobre as cores do mundão;;Apucarana, Brasil;2017-11-06 12:04:36
GiioFletcher;tinha de fundo estampado um céu azul ensolarado igual desenho de televisão;;Apucarana, Brasil;2017-11-06 12:05:09
GiioFletcher;mas a realidade é diferente o sol quando aparece é de torrar a mente e vários passarinhos partiram pra outros ninhos p viver longe da gente;;Apucarana, Brasil;2017-11-06 12:05:30
GiioFletcher;éo ser humano construindo destruindo tudo o que se vê pela frente, seu egoísmo é algo tão doente,  pode ser falta de um amor presente;;Apucarana, Brasil;2017-11-06 12:06:00
kaukuruncii;Meu maior presente de aniversário seria ser princesa por um dia e não precisar levantar da cama pra fazer nda...;;Apucarana, Brasil;2017-11-06 12:44:54
kaukuruncii;Ridículo isso de ter que levantar da cama em dia de chuva;;Apucarana, Brasil;2017-11-06 12:48:11
julianizei;mais troxa que eu só se eu fosse duas;;Apucarana, Brasil;2017-11-06 12:50:16
Matheus9H;De homenzinho a princesinha da Disney, gosto muito rs;;Apucarana, Brasil;2017-11-06 14:04:16
amndolvr;Faz mais de 2 semanas que nao vou pra aula, parabéns pra mim;;Apucarana, Brasil;2017-11-06 14:04:24
Matheus9H;Minha prima, amo sz;;Apucarana, Brasil;2017-11-06 14:04:32
Matheus9H;Odiava ela, hoje sou mais de boa kk;;Apucarana, Brasil;2017-11-06 14:04:54
Matheus9H;Ama meu amigo Danda kkkk, tmb gosto muito dela sz;;Apucarana, Brasil;2017-11-06 14:05:21
amndolvr;Obrigada Deus por eu não precisar mais fazer enem;;Apucarana, Brasil;2017-11-06 14:07:13
Matheus9H;@GrazielliMayara De chocolate com granulado;;Apucarana, Brasil;2017-11-06 14:10:27
Matheus9H;Não conheço, mais a foto de perfil nossa senhora, que peitos;;Apucarana, Brasil;2017-11-06 14:15:42
SantoDenis2;Vai lá puxar saco de quem é “rico”! “Parabéns” aos envolvidos! #Enem2017 https://t.co/lcYuEOg7kI;;Apucarana, Brasil;2017-11-06 14:39:05
GUTOSILVA1;📰Em passagem por Apucarana, ouvi demandas relacionadas ao Hospital da Providência, muito… https://t.co/gqwhcrhyHk;{u'type': u'Point', u'coordinates': [-51.4608, -23.5508]};Apucarana, Brasil;2017-11-06 14:49:43
Anaa_Monteiro;Mano amei esse olho, nem parece que fui eu que desenhei kkk 👁❤️👩🏻‍🎨 https://t.co/XWsJncObya;;Apucarana, Brasil;2017-11-06 14:58:58
Matheus9H;E a minha queda nas mais velha fez eu enxergar que a panela quando é velha é bom pra cozinhar rs;;Apucarana, Brasil;2017-11-06 15:00:59
kaukuruncii;Você só se torna cristão de verdade quando deixa Deus mudar seu caráter, caso contrário tá errado...;;Apucarana, Brasil;2017-11-06 15:02:47
BotlhoGiovana;YOU SEEM LIKE THE TYPE TO LOVE 'EM AND LEAVE 'EM AND DISAPPEAR RIGHT AFTER THIS SONGGG;;Apucarana, Brasil;2017-11-06 15:10:42
amndolvr;hj eu to só a izzie transando com o denny duquette morto;;Apucarana, Brasil;2017-11-06 15:10:43
dudaspaulo;"Hj levantei um questão mt séria, qual prof entre esses dois eu prefiro? 
Qual vcs preferem?";;Apucarana, Brasil;2017-11-06 15:18:28
Matheus9H;@oliviagolveia5 Corta aqui, acabou a amizade;;Apucarana, Brasil;2017-11-06 15:21:56
BotlhoGiovana;"Einstein era imortal.
Era.
Porque ele morreu.";;Apucarana, Brasil;2017-11-06 15:33:19
julianizei;😔;;Apucarana, Brasil;2017-11-06 15:38:37
lucassardagna;É muito complicado você querer ajudar quem não quer ser ajudado, é frustrante e cansa muito;;Apucarana, Brasil;2017-11-06 15:46:56
BtsBrasil17;"EU AMO AS AMYS AAAAAAAAA
SUAS LINDAS

#BTSShow #MPN
-Maru https://t.co/5AQRWqeneX";;Apucarana, Brasil;2017-11-06 16:01:16
dudaspaulo;@IsaBaquette Tbm sou dessa opinião;;Apucarana, Brasil;2017-11-06 16:34:54
emigranado;Mt feliz pois ganhei 2 reais;;Apucarana, Brasil;2017-11-06 16:35:45
dudaspaulo;RESULTADO MAIS VOTADO  NA ENQUETE DE HJ https://t.co/CjBNppiXVn;;Apucarana, Brasil;2017-11-06 16:38:23
ilgweb;@GabriCavernoso @Corinthians @sccpaulistx Gayvotas tem até CNPJ e legalizada ☝️;;Apucarana, Brasil;2017-11-06 16:43:38
maremeira;Em choque ao saber q vou ter aula todos os sábados ano q vem;;Apucarana, Brasil;2017-11-06 16:44:20
LisKato;Meu livro chegou! 😍 Ansiosa para começar a ler. 💛 em Kato's House https://t.co/MeoscVEOQn;{u'type': u'Point', u'coordinates': [-51.46235934, -23.54347447]};Apucarana, Brasil;2017-11-06 16:46:28
dudaspaulo;Pessoas que quando ficam nervosas e ansiosas só comem e engordam um monte me add;;Apucarana, Brasil;2017-11-06 16:54:25
dudaspaulo;Gnt Penny Dreadful é bom?;;Apucarana, Brasil;2017-11-06 16:57:22
dudaspaulo;@MKuchpil @gabriellamrno Continuo imparcial tbm, simplesmente n da pra escolher um só;;Apucarana, Brasil;2017-11-06 17:10:37
capotasparana;Olá amigos da Capotas Paraná, o assunto de hoje é limpeza! Quem é que não gosta de ver sua… https://t.co/95lX0NPEhP;{u'type': u'Point', u'coordinates': [-51.471641, -23.5526781]};Apucarana, Brasil;2017-11-06 17:29:26
MeuMeninaoLS_PR;Nunca me senti tão perto de vc @luansantana ❤️ https://t.co/U7El01Nppb;;Apucarana, Brasil;2017-11-06 17:32:45
lucassardagna;Sobre amar ter uma banda que também são emos no fundo do coração e poder tocar essa música no ensaio de hoje https://t.co/pn62oyd7TZ;;Apucarana, Brasil;2017-11-06 18:03:22
MeuMeninaoLS_PR;MEU DEUS quem fez o seu sorriso acertou a mão acertou a mãoooo #AcertouAMaoNoSpotify https://t.co/um15mhFjqO;;Apucarana, Brasil;2017-11-06 18:04:33
MeuMeninaoLS_PR;Isso não foi feito por pernilongo nem aqui nem em Londres 👀#AcertouAMaoNoSpotify https://t.co/pVMIYmc5El;;Apucarana, Brasil;2017-11-06 18:06:26
MeuMeninaoLS_PR;N vou usar tag do Spotify. Tô ouvindo no not, vou usar a do mpn que acaba amanhã #MPN #LuanSantana #AcordandoOPredioClipe #AcordandoOpredio;;Apucarana, Brasil;2017-11-06 18:13:45
lucassardagna;Ou você tem as pregas anais ou você tem “insta de zoeirinha só pros migos”, os dois não dá não parceiro;;Apucarana, Brasil;2017-11-06 18:16:28
lucassardagna;Perdi legal aqui https://t.co/SD7ZwjDuRe;;Apucarana, Brasil;2017-11-06 18:32:36
lucassardagna;Depois vem me falar que Dustin não é o melhor personagem e o Gaten não é o melhor e mais completo da série, pffffff https://t.co/GVqRud11D0;;Apucarana, Brasil;2017-11-06 18:36:22
lucassardagna;Se alguém descobrir de onde vem me avisa que eu to precisando estocar;;Apucarana, Brasil;2017-11-06 18:42:45
amndolvr;passei esse tempo em apucarana toda evangelica sem beber e nem fumar pras minhas amigas demonias ja quererem me levar pro salinas;;Apucarana, Brasil;2017-11-06 19:05:17
mariobrandino;"Dia 09/11 - Quinta fire 🔥
Desfile VERÃO 2018 

Só vem ✌🏿 em Bello Vício 02 https://t.co/UfZ0tdwfFU";{u'type': u'Point', u'coordinates': [-51.4630284, -23.5519535]};Apucarana, Brasil;2017-11-06 19:07:20
amndolvr;em paris ou londres tem gata pro bonde, tem bitch pro bonde, tem ouro pro bonde, tem tudo pro bonde, solteiras safadas cercando meu bonde;;Apucarana, Brasil;2017-11-06 19:09:03
BtsBrasil17;"Amo vcs seus delícias

-Maru https://t.co/3W7r8o7nCz";;Apucarana, Brasil;2017-11-06 19:13:18
downanduskypie;"eu tenho tres talentos:
fritar ovo
lavar banheiro
ser loka";;Apucarana, Brasil;2017-11-06 19:21:08
IslanRick;São Gill Motta de Metanoia, #Sensacional ! 🙏🔥🔥😂 em Santuário São José Apucarana https://t.co/TbuCmbT7eA;{u'type': u'Point', u'coordinates': [-51.44919082, -23.55334399]};Apucarana, Brasil;2017-11-06 19:26:07
TalithaAbdo;Odeeeeeio que tirem minha paz com coisas inúteis;;Apucarana, Brasil;2017-11-06 19:58:33
TalithaAbdo;Puta merda;;Apucarana, Brasil;2017-11-06 19:58:51
emigranado;Aaahh eu quero outro gatinho vesguinho, que coisa mais fofaaaa 😍;;Apucarana, Brasil;2017-11-06 20:00:45
Matheus9H;Rapaaaaz, é difícil demais gostar dessas mulher bandida;;Apucarana, Brasil;2017-11-06 20:11:36
Matheus9H;Viva na droga do mundo mais não viva no mundo das drogas !!!!!!!!;;Apucarana, Brasil;2017-11-06 20:15:54
UnoJonathan;Poxa como eu queria uma companhia bem legal e com um pau bem gostoso aqui em Apucarana;;Apucarana, Brasil;2017-11-06 20:24:38
dudaspaulo;@arnaldosz Lembrando que só vale pra quem tem aula com os dois hahahaha;;Apucarana, Brasil;2017-11-06 20:36:34
dudaspaulo;#AprendiNoEnemQ a música da Terezinha de Jesus é patriarcalista e machista;;Apucarana, Brasil;2017-11-06 20:40:25
mariafealmeida;Eu tenho é vergonha alheia;;Apucarana, Brasil;2017-11-06 20:52:52
kaukuruncii;Vivo dizendo que amo fazer aniversário, mais a verdade é que eu consigo ficar absurdamente triste em todos eles....;;Apucarana, Brasil;2017-11-06 21:06:12
kaukuruncii;Triste demais.;;Apucarana, Brasil;2017-11-06 21:06:43
kaukuruncii;Minha mania de se importar dms com quem tá cagando pra mim vai me matar qualquer dia;;Apucarana, Brasil;2017-11-06 21:12:12
biiacovinhas;Alguém me leva daqui;;Apucarana, Brasil;2017-11-06 21:13:41
biiacovinhas;Vim pra passar raiva e frio;;Apucarana, Brasil;2017-11-06 21:15:24
downanduskypie;gente faz dias q tou sem piercing espero que os furos ainda existam;;Apucarana, Brasil;2017-11-06 21:21:53
giovanamineo54;QUE MERDA ESSE SNAP MANO;;Apucarana, Brasil;2017-11-06 21:37:17
mariafealmeida;Meu snap nao quer pegarrrrrr;;Apucarana, Brasil;2017-11-06 22:02:16
emigranado;Respira emily, respira;;Apucarana, Brasil;2017-11-06 22:06:42
dudaspaulo;@gabriellamrno Então menina eu tbm;;Apucarana, Brasil;2017-11-06 22:19:26
mariafealmeida;Dona Maria deixa eu namorar a sua filha;;Apucarana, Brasil;2017-11-06 22:22:37
dudaspaulo;@TheBaka_Chan @pedrohamud Engraçado msm seria se colégio emendasse na quinta e na sexta;;Apucarana, Brasil;2017-11-06 22:28:43
dudaspaulo;@TheBaka_Chan @pedrohamud Disso eu ñ duvido, do jeito que o Silvio Lee ta com a sala mds;;Apucarana, Brasil;2017-11-06 22:42:25
MilianeALima;Seja amor, pois até as folhas são 😍❤️😘 em UTFPR Câmpus Apucarana https://t.co/eLOuEJrwjV;{u'type': u'Point', u'coordinates': [-51.42782891, -23.55096869]};Apucarana, Brasil;2017-11-06 22:43:17
willlw8;@mellonncollie Olha esses olhos;;Apucarana, Brasil;2017-11-06 22:55:08
TalithaAbdo;Meu odeio esperar;;Apucarana, Brasil;2017-11-06 23:28:34
lucassardagna;Senhoras e senhores, esse site ganhará 1 novo usuário, muito aguardado é requisitado pelos populares... é ele, FELI… https://t.co/Hc3R0DcGuQ;;Apucarana, Brasil;2017-11-06 23:31:41
downanduskypie;"@brlles meu deus vc me descreveu mas eu era ""bullied""";;Apucarana, Brasil;2017-11-06 23:47:27
Anahcarolcosta;Ai meu anjo;;Apucarana, Brasil;2017-11-06 23:58:19
dudaspaulo;Terminei A Hora da Estrela hj e que livro meus amigos QUE LIVRO;;Apucarana, Brasil;2017-11-07 00:05:03
lucassardagna;Que diazinho totoso;;Apucarana, Brasil;2017-11-07 00:19:55
lucassardagna;Ensaio hoje foi TOPPEN VIADO;;Apucarana, Brasil;2017-11-07 00:20:12
lucassardagna;Ele está no meio de nós https://t.co/rss0wbxkQU;;Apucarana, Brasil;2017-11-07 00:34:55
Anahcarolcosta;Mas acontece é q eu te amo ne bb;;Apucarana, Brasil;2017-11-07 00:37:42
lizsinkoc;"Já dizia o sábio profeta: ""mãos para o alto novinha, mãos para o alto novinha. Poporque? Por que… https://t.co/DFEMqxLzkD";{u'type': u'Point', u'coordinates': [-51.46239179, -23.55780637]};Apucarana, Brasil;2017-11-07 00:42:02
Matheus9H;@acucarez Se eu arrumar uma namorada através desse post ela vai ganhar uma semana de acucarez rs ( ELA ESCOLHE ) KKKKKKKKK;;Apucarana, Brasil;2017-11-07 00:50:07
BotlhoGiovana;@dedesardagna bem vindo ao site anjo;;Apucarana, Brasil;2017-11-07 00:52:37
dudaspaulo;Agr quem ta viciada em série aqui é minha mãe... já ta quase acabando a primeira temporada de Greys isso por que ela começou no sábado;;Apucarana, Brasil;2017-11-07 01:00:08
dudaspaulo;@arnaldosz @pedrohamud Olha quase parece uma lenda no Brasil, infelizmente;;Apucarana, Brasil;2017-11-07 01:01:26
BotlhoGiovana;Eu sei q a pergunta não foi pra mim mas a minha resposta é: Sim, eu quero;;Apucarana, Brasil;2017-11-07 01:07:26
dudaspaulo;@pedrohamud @arnaldosz e x a t a m e n t e;;Apucarana, Brasil;2017-11-07 01:11:10
emigranado;Acho top que essas coisas só acontecem um dia antes da prova da matéria que eu mais preciso de nota;;Apucarana, Brasil;2017-11-07 01:24:47
MeuMeninaoLS_PR;Bebê tá quase careca dos lados mamainn do céu ele tá tão meninão, tão feliz... Ai amo tanto gntn https://t.co/Ez6oWesBvq;;Apucarana, Brasil;2017-11-07 01:28:38
MeuMeninaoLS_PR;Vou assistir um filme, fiquem com Deus;;Apucarana, Brasil;2017-11-07 01:29:13
MeuMeninaoLS_PR;"Boa noite amorzinho @luansantana fica com Deus, eu te amo muito, muito mesmo.
Dorme bem e que Nossa Senhora Aparecida te proteja sempre 🙏❤️";;Apucarana, Brasil;2017-11-07 01:29:54
lucassardagna;Animado pra caralho com TODOS os projetos que to me envolvendo, caralho ta td muito bom pra ser verdade;;Apucarana, Brasil;2017-11-07 01:36:23
dudaspaulo;Mas parece que o do Brasil foi pra Paris e ñ voltou mais https://t.co/mgij3zdsWk;;Apucarana, Brasil;2017-11-07 01:42:12
Matheus9H;Ta tão difícil pra mim que até o acucarez ta me ajudando a achar uma namorada;;Apucarana, Brasil;2017-11-07 01:53:24
Matheus9H;@paulascordeiiro Oi morena rs;;Apucarana, Brasil;2017-11-07 01:55:18
dudaspaulo;To querendo mt que o Santos ganhe o campeonato e na formatura quando o Olavo falar meu time eu poder ter orgulho de ser santista;;Apucarana, Brasil;2017-11-07 02:03:46
Matheus9H;Paula me iludindo só pra ganhar docinhos, não mereço isso;;Apucarana, Brasil;2017-11-07 02:04:35
__maribernardes;Imunologia matéria mt massa de estudar porém só até o quinto slide no máximo;;Apucarana, Brasil;2017-11-07 02:07:27
dudaspaulo;@gabriellamrno É que tipo ela conseguiu conciliar o trabalho de cuidar do meu irmão, cuidar da casa e descansar com a série, mt trampo mds;;Apucarana, Brasil;2017-11-07 02:07:56
Matheus9H;"@PaulaEmanu16 Pelo jeito é mal de Paula, naaaaaooo mereço &lt;/3";;Apucarana, Brasil;2017-11-07 02:08:30
btwvinichris;moscou morreu bob, a regra é clara;;Apucarana, Brasil;2017-11-07 02:09:58
Matheus9H;@f_indyara Sou mais que de boa;;Apucarana, Brasil;2017-11-07 02:10:16
btwvinichris;@Giuliana_Ruy graças a Deus;;Apucarana, Brasil;2017-11-07 02:13:42
dudaspaulo;Boa noite pra quem já fez as contas de quantas hrs vai dormir nessa noite;;Apucarana, Brasil;2017-11-07 02:19:45
Matheus9H;Futura namorada, prometo ser uma mistura de Whindersson com Cocielo, então apareçaaaaaaa;;Apucarana, Brasil;2017-11-07 02:20:12
Matheus9H;@Villferreiraa Queria mesmo, única coisa que tenho de bonito é o coração :'(;;Apucarana, Brasil;2017-11-07 02:27:05
mariafealmeida;Meu dia melhora de um jeito;;Apucarana, Brasil;2017-11-07 02:31:27
Matheus9H;@Villferreiraa Kkkkkkkkk você é bonita, só não tem carácter e personalidade, mais isso a vida nos ensina a ter e vo… https://t.co/DEWTXfBFZI;;Apucarana, Brasil;2017-11-07 02:33:52
Matheus9H;@Villferreiraa Chamando de capeta um alguém que ta lhe ajudando, desisto de viver :'(;;Apucarana, Brasil;2017-11-07 02:41:33
Matheus9H;Despertado tocou, cadê o meu amor ? Pra me dar o primeiro beijo do dia;;Apucarana, Brasil;2017-11-07 02:51:21
Matheus9H;A menina me ilude no curious e desaparece, isso não é justo;;Apucarana, Brasil;2017-11-07 02:54:26
Matheus9H;Gente quem é thamyres baia, ta no curious do meu tt todo;;Apucarana, Brasil;2017-11-07 03:28:48
Matheus9H;Não existe tristeza maior que você sentar e ver sua barriga dar aquela dobrinha pra baixo de tão gordo :'(;;Apucarana, Brasil;2017-11-07 03:35:48
Matheus9H;O que o amor não faz kkkkkkkkkkkkkkkkkk https://t.co/MOYahZpSuk;;Apucarana, Brasil;2017-11-07 03:43:44
btwvinichris;ser bonito é mt dificil;;Apucarana, Brasil;2017-11-07 03:50:30
downanduskypie;https://t.co/SQcDQJczS1;;Apucarana, Brasil;2017-11-07 04:51:59
emigranado;Aahhhh essa insônia;;Apucarana, Brasil;2017-11-07 05:50:15
emigranado;Af meu que saco;;Apucarana, Brasil;2017-11-07 05:52:03
emigranado;Arrependida por não ter estudado mais ontem;;Apucarana, Brasil;2017-11-07 08:59:15
BotlhoGiovana;Just say you won't let go;;Apucarana, Brasil;2017-11-07 09:02:41
BotlhoGiovana;Que cólica do caralho inferno cacete;;Apucarana, Brasil;2017-11-07 09:03:14
SantoDenis2;República Falsa Moralista “Cristã” do Brasil 💩😈👁🤡👨🏿‍✈️👩🏿‍✈️🤥🇧🇷 https://t.co/M3RGOiWoF3;;Apucarana, Brasil;2017-11-07 09:10:42
