opiniao;tweet
Positive;@Matt_Kingsland I love you hair so much. U look so cute in bed xxx
Negative;It was boring
Neutral;RT @risingbangtan: jimin is me wishing so hard to be able to meet bangtan one day http://t.co/iuHLbhoSRt
Neutral;Burn out for @jimmiejohnson! #NASCAR https://t.co/SlfR5YcTvk
Neutral;Burn out for @jimmiejohnson! #NASCAR https://t.co/SlfR5YcTvk
Neutral;You definitely don't want to end up on this passenger list! http://t.co/aCWmqmw51T http://t.co/swsaAyXFJa
Neutral;RT @BeFitMotivation: Relationship goals http://t.co/5U76H0bSVc
Positive;@theQuietus thanks guys!
Negative;i hate that the first 18 years of your life depends on what your parents say you can and can't do
Negative;RT @RealDerekHanson: raise your hand if you don't have enough memory for iOS8 http://t.co/4HdLiDP6zS
Neutral;RT @RealDerekHanson: raise your hand if you don't have enough memory for iOS8 http://t.co/4HdLiDP6zS
Positive;"RT @RUBY_QUEEN1: FIND GOD
    FIND YOURSELF
                THEN COME FIND ME
IN THAT ORDER 🙌"
Neutral;"RT @RUBY_QUEEN1: FIND GOD
    FIND YOURSELF
                THEN COME FIND ME
IN THAT ORDER 🙌"
Neutral;"Young farmers consider carbon - Agriculture - General - News - Stock &amp; Land http://t.co/EIQkzG8ms3 #FarmOnline"
Neutral;"@CarnegieMellon prof Erdnic Tatar presents on enviro  &amp; Packaging Effects on high performance #gyroscope @MEMSGroup http://t.co/E7dMPXCtBl"
Neutral;RT @sexualgifss: Being attached to somebody is no joke 😩🔒💕
Neutral;My Instagram _foggydisaster_
Negative;My Instagram _foggydisaster_
Neutral;@KatieOfficialUK follow everyone rt this please? ily❤️💕5
Positive;I finally have iOS 8 ☺️
Negative;kinda wanna transfer to a different school 😕
Negative;RT @_shelbyshep: need to get my life together
Neutral;It's interesting seeing who the people that forget about you are #KanyeShrug
Neutral;RT @MrYeahNino_on10: Make sure that everyone votes for @_MOBMusic we need your support ask for the link
Neutral;3 people followed me and One person unfollowed me in the last day. Thank you http://t.co/gsVpiUloiV app
Neutral;This purse is def worth starving for @michernest
Neutral;#News: Pjanic: 'Roma pressing and quality':  http://t.co/UfwWKzy9nY
Neutral;RT @markhachman: Want to see what happens when a lithium-ion battery explodes? Of course you do. http://t.co/6xybreTOAS
Negative;@Gavin_McInnes you are such a funny cunt.OMG...look you gotta talk bout the nuance of class or the liberal/shit sippers will jackboot ya
Neutral;RT @HistoryInPics: Children learn to swim in the schoolyard in England, early 1920s http://t.co/6QqBqwQXaS
Neutral;RT @sillybee15: Listening to music has been shown to lower stress levels, lower blood pressure, increase concentration and even relieve pai…
Negative;“@elliemauer: Thank god for meth lab 🙌” woah there Ellie
Negative;RT @a_wrighton: RT @KelaLewisMorin: Raise your words, not your voice.
Neutral;RT @kylemorehomes: The #FungkiHair Runway will feature hairstyles from #bridal to #AvantGarde. Check it out! http://t.co/jZCYljZGCv http://…
Neutral;RT @KalebAustinC98: @Ebony_Watkins16 @ashtongreen_16 I thought I lost mine to , lol then I clicked photos at the bottom 😂
Neutral;RT @LOVExNOTES_: Not one relationship is perfect 😍😡😂💏💑😠👫
Neutral;#JawatanKosong http://t.co/q3g7YRRXI3 - Wix Website Builder http://t.co/NTR26DQwMd
Neutral;#JawatanKosong http://t.co/q3g7YRRXI3 - Wix Website Builder http://t.co/NTR26DQwMd
Neutral;@nishinoyafucker I feel your feel, bro.
Positive;RT @tbyrd116: My bank account would be ballin' if I didn't buy so much food all the time.
Negative;@psychoticziam HOLY NO HOLY FUCK HOLY CRAP HOYL SHIT did is woa im pain https://t.co/LR5ZHYMb6k
Negative;"RT @suttonnick: Thursday's Daily Mirror - ""Don't leave us this way"" #tomorrowspaperstoday #bbcpapers #indyref http://t.co/b8LBqnZjZV"
Negative;RT @marincogan: Twitter is strange. http://t.co/2kzAAW6V9w
Negative;@Ieighton @Helen_Wood86 @stevenjbgoode @Kimberly_Kisse @CashHarrison @CLASSICFOX she's no angel like she made out she was
Neutral;"He #can #understand human speech. 

⛅ www.MonsterMMORPG. com ☂

#equerries 

☁ follow @MonsterMMORPG ⚃
 #almost"
Negative;"RT @slimm_KUSH: if only i could go back, &amp; unmeet certain people 👿"
Neutral;@D14M0ND55 @HillLlewelyn yeah well erm I know these things
Negative;"RT @UNICEF: ""We had nothing. We were dying of thirst, hunger"" Over 200,000 #Yazidi have fled violence in areas controlled by ISIS http://t.…"
Negative;"RT @UNICEF: ""We had nothing. We were dying of thirst, hunger"" Over 200,000 #Yazidi have fled violence in areas controlled by ISIS http://t.…"
Negative;RT @caitlinmoran: If your name is Malgorzata, the only Coke in the world with your name on it is at the Upper Crust, Euston. http://t.co/oP…
Negative;RT @caitlinmoran: If your name is Malgorzata, the only Coke in the world with your name on it is at the Upper Crust, Euston. http://t.co/oP…
Negative;everybody is pissing me off I'm taking a nap.
Negative;Or just don't talk to me anymore. Lol whatever.
Negative;This Nfl shit finna get real you 👂 me....
Positive;@Jackie_Martian_ is kewl http://t.co/3jOc51ncxf
Positive;Future - I Won Feat. Kanye West Lyrics I feel like a CHAMPION  http://t.co/3wJtfDTWFf
Neutral;I lost 1 follower recently and i know who that is thanks to http://t.co/Mbp7twPljQ app
Neutral;"""Good morning."""
Neutral;"""Good morning."""
Neutral;RT @Fucking__Rebel: So us 😂😂 @ChefKatiePlease @SuckMyFanciness http://t.co/Z4AYn7Oc6Y
Positive;"Got the job(;"
Negative;@BHOOLZ What about Wes Welker? Would you want him on your team? He pops Molly. Very dangerous drug. Funny how some aren't/rarely discussed.
Positive;@bonnie_bobo I was absolutely pissi g at thise screenshots why re they so funny
Positive;sharing Sonny Faroo another gorgeous necklace by dibimi http://t.co/uIqh5GJjGb
Negative;RT @E_Shuster: If Apple puts a Justin Bieber album on my phone I'm calling the cops. http://t.co/DfWUQC4L5c
Negative;RT @E_Shuster: If Apple puts a Justin Bieber album on my phone I'm calling the cops. http://t.co/DfWUQC4L5c
Negative;So tired but so awake at the same time
Positive;Listening to @rihanna calms my soul 😌🎧🎶
Neutral;"RT @wesleystromberg: @strumburg rainbow road because it feels like I'm on shrooms... or so I've heard... ""people"" tell me things. (he who s…"
Negative;"RT @SimpsonsQOTD: “Well if you're so sure what it ain't, how about telling us what it am?"" http://t.co/L2uywvEN4J"
Negative;"wat is life now me &amp; chass arguing about swag w a 7 yr old😂🔫 @Chassitty3"
Neutral;@94IRWlN what if its his sis
Neutral;@City_Watch ... Wow... YaYa got over that loss quickly.
Negative;RT @HLadnier: Can't get mad at someone over assumptions.
Negative;RT @arieeolla: I'd rather have 3 papers due on the same day then $600 worth of bills and you don't get paid for another week or 2. Y'all do…
Negative;*peeks up to @mlp_Stardash , pouting* :c But I can't meditate, I feel too sick....
Negative;*peeks up to @mlp_Stardash , pouting* :c But I can't meditate, I feel too sick....
Negative;@adriennemallo hate u
Negative;Are you fucking kidding me? http://t.co/ExnPDpPunY
Neutral;"Harlem Nights Tomorrow 18+

BET Weekend Kick-Off Party

Everybody Free Until 12

Early Arrival Highly Suggested 

http://t.co/EnnUnQrQu7 x4"
Positive;When I require a business card, this is deffo getting purchased! You'd love this @__TJH 👊💲 http://t.co/ACZl1yXF48
Positive;"RT @antonimas: Hey Scotland, choose freedom!
#indyref #VoteYes http://t.co/TSyogIxDG9"
Neutral;Niggas can't fuck with me online http://t.co/iacuQ5mlVC
Negative;Niggas can't fuck with me online http://t.co/iacuQ5mlVC
Neutral;RT @BBBNorthAlabama: Celebrating Kabco Builders, Inc. for 5 years of BBB Accreditation. BBB Accredited since 2008. http://t.co/q1O9iM9lsG
Neutral;Dent Wizard Corporation Pty Ltd: australia http://t.co/97QRtDgLVm
Positive;@TheMattEspinosa silly boy
Negative;You're lying to me.... http://t.co/NwSWpgW4qX
Neutral;Last RT is a big part of what is wrong in college athletics.
Neutral;RT @cheeky_000: Need a new game on my phone😁
Neutral;RT @katiecherry1314: Dont fall for the BBC bias news.We are worthy and long overdue this.keep up the great work guys @citizentommy http://t…
Positive;@Louis_Tomlinson good night Louis,thank you for everything you've done for me,love ya
Neutral;@Eveeeelynnnnn @DIyHairHacks obviously all 😁
Positive;free! es episode 12: a summary http://t.co/7K6NwqctV5
Positive;I like black guys 😂🙈
Negative;@ilovecheese777 and when the whole thing about beating a pig to death with a stick (and loving it) came out there is no way I'd ever like
Negative;"RT @SpeedBird_NCL: British Airways Concorde - Goodbye to a Historic Aircraft:
#Aviation #Aircraft #Airline http://t.co/oUm8liPwdM"
Negative;@dj_gor @britainelects @ReeceUTLR U CAN'T SEE THE WOOD 4THE TREES THINK OF THE MAGGIE DAYS THEY'LL B BACK N SAD PEEPS LIKE URSELF WILL B OH!
Neutral;#workfromhome Wordpress theme customisation by sandy13 http://t.co/07wOfypqb1 #wordpress
Positive;Hello. 😊
Neutral;@Mirikun your welcome ^3^
Positive;@Mirikun your welcome ^3^
Neutral;@pierceth3bailey WHERE ARE YOU
Negative;@pierceth3bailey WHERE ARE YOU
Neutral;"“@fangrlproblem: Person: Do you know any good bands?
Me: Are you sure you're ready for this conversation?” Replace bands with actress"
Positive;@iamcolinquinn whatever gets you beheaded faster, go for it.
Positive;just pulled out my first splinter all by myself #movingupintheworld
Negative;@Kryeter42 I am not persuaded that he is offended.
Negative;iOS 8 makes me uncomfortable
Positive;@K8tRoss haha.!! Aw thanks.. Bought them in a little silk market in Vietnam.. For nada.!! Steal.!! ❤️
Neutral;"RT @KainanKidd: fav this for a dm
will try and do everyone"
;Hi penguin🐧,it would be beautiful on your part if you will take a few seconds of your time to follow me please is my dream
; @luke5sos
Neutral;4,291
Positive;@rorymon Thanks!
Neutral;RT @CTVToronto: Full story: Rob Ford diagnosed with rare type of malignant tumour http://t.co/SiX7r6IuIH http://t.co/wVgFps4LrH
Negative;RT @CTVToronto: Full story: Rob Ford diagnosed with rare type of malignant tumour http://t.co/SiX7r6IuIH http://t.co/wVgFps4LrH
Negative;RT @Michael5SOS: Fuck shit
Negative;RT @Michael5SOS: Fuck shit
Positive;Hope li head get her job !!
Neutral;RT @danisnotonfire: new gaming video! me and phil attempt to play Portal 2 Co-op BLINDFOLDED https://t.co/TvEjtzWrSE warning: may induce un…
Negative;@6vx @CommittedASin_ I'm leaving this conversation cause you pushin it
Positive;RT @2fab4ubae: Thanks for the candy, it was good🍬🍭 @h_michelle18
Positive;RT @_NataliaaJanaee: @PrettyBoyReef @_coiana thanks 😛😘 .. El you a hater✋
Negative;Can't update my phone cuz I don't know my password😑 I rely on the fingerprint too much😡
Neutral;RT @empirebiebes: eight #EMABiggestFansJustinBieber
Negative;RT @_CollegeHumor_: When somebody wakes you up but you're not ready http://t.co/1EvDECt7X6
Positive;Goodmorning :)
Neutral;RT @STJOHNPAULII: In our time, humanity needs a strong proclamation and witness of God’s mercy. -St. John Paul II
Neutral;This is @mtc01 favourite song @SpencerHowson :) #sunshinelollipops
Neutral;RT @HCMess: Ambassadors Pifer and Talbot:  time to give #Ukraine military aid.   http://t.co/FT8URZfHB2
Neutral;RT @AboutVirgos: #Virgos are elusive and difficult to pin down.
Neutral;RT @AboutVirgos: #Virgos are elusive and difficult to pin down.
Positive;RT @millsthefairy: YES YES YES http://t.co/2tu6gSufpz
Positive;I'm so obsessed with my puppies😍wish they could be this small forever.  #thoseEyesTho #TwoOfSix #huskies http://t.co/fNA1dE4WDc
Negative;@Sarah_Mardston i hate when facebook friends like when i am opening up about being hurt it insults me ,they like it  defriend ASAP
Positive;I'm a lion 😸 #selfie #nomakeup #roar http://t.co/3DFXByitnB
Negative;RT @jacob_gatward97: Well fuck you then
Positive;@JASMINEVILLEGAS FOLLOW ME PLEASE STAND WITH WILL GIVE UP BUT I DO NOT KNOW WHY VC WILL FOLLOW ME, I LOVE YOU TOO♥♥ 136
Neutral;@JASMINEVILLEGAS FOLLOW ME PLEASE STAND WITH WILL GIVE UP BUT I DO NOT KNOW WHY VC WILL FOLLOW ME, I LOVE YOU TOO♥♥ 136
Positive;@PlanetsGoddess // Not you, you're fine XD.
Positive;I love supporting my brother at his games. ❤️✊
Neutral;"//I have to do my tests online and it has a sample name to erase and put it your name and my sample name always is Rose Tyler.

That's…Rude."
Negative;This need update sucks
Negative;This need update sucks
Negative;"RT @itstinatbh: if your snapchat story is 200 seconds or more u better be skydiving &amp;doing back flips w Jesus bc trust me your life is not …"
Negative;@JackJackJohnson shave your legs 😏
Neutral;RT @MileyCyrus: I love my dad billyraycyrus 💖💖💖 I think that's why I love @waynecoyne he has so many of the same… http://t.co/SHKlzuNj1o
Neutral;RT @breathtakingph: Looking for a way to mold your love of fashion and Disney? http://t.co/pCe4OoDA6O http://t.co/yHcbMZFbJX
Negative;RT @CampoColby: me an craig gone get em tomorrow rain or shine.
Neutral;"""@just_call_me_z: @Herban__Legend the thug life chose them.............................."" forreal"
Neutral;"""@just_call_me_z: @Herban__Legend the thug life chose them.............................."" forreal"
Neutral;"RT @NOTSportsCenter: Statement from Nike on Adrian Peterson: 

""We do not condone violence against children. Without children, we'd have no…"
Neutral;"RT @NOTSportsCenter: Statement from Nike on Adrian Peterson: 

""We do not condone violence against children. Without children, we'd have no…"
Negative;Family Matters is on TV. I don't care what you think. I'm watching it! #urkeltime
Neutral;Family Matters is on TV. I don't care what you think. I'm watching it! #urkeltime
Positive;@DaRealPoopDiZZy if you need a ride tonight I got my scooter you can borrow! Thing is sick! Riding in style my dude
Neutral;Mate gervinho is forever Clinical since leaving which goes to show wenger forever ruinin talented players
Positive;"RT @reporterdonpeat: ""I know he's strong, he's a fighter"" Olivia Chow on Rob Ford #TOpoli http://t.co/HMYCZNMdS7"
Positive;Saying a silent prayer for @amanddyy ... I have anxiety because of her anxiety 😂
Positive;Saying a silent prayer for @amanddyy ... I have anxiety because of her anxiety 😂
Positive;she just came in😂
Neutral;At least before I get a license
Positive;I love @Scribd! It's a reader's dream come true. Unlimited books on any device for $8.99/month. Sign up now. http://t.co/SmgkqfjNmY
Negative;RT @MelechT: Still authentic. http://t.co/IZ1OvwylAY
Neutral;Drink your beer @Frances_Coppola you must read this @shirkerism via @Tom_Gann  #indyref http://t.co/aj7sW4Ug67… and https://t.co/Ag08o0ISop…
Negative;RT @AlyssaBonds30: “@doubIecup: I tend to smoke my feelings away.”
Neutral;@cleighg you must have met my colleague @natasha_woolf then? Of course I will and likewise if you're in London
Negative;I just spent bandz
Neutral;"🐷🐷🐷🐷🐷🐷🐷🐷🐼🐼🐼🐼🐼
WHO WILL BE MY 2/5? @luke_brooks @JaiBrooks1 @James_Yammouni @BrooksBeau
 🐷🐷🐷🐷🐷🐷🐷🐷🐼🐼🐼🐼🐼 2187"
Neutral;Don Omar Arrested Over Alleged Domestic Violence http://t.co/z2QC3eR6IV
Neutral;RT @LilKimUK: “@MTVBuzzworthy: Imagine the Nicki Minaj x Lil' Kim possibilities... http://t.co/zbCT6B5HuI”
Neutral;RT @LilKimUK: “@MTVBuzzworthy: Imagine the Nicki Minaj x Lil' Kim possibilities... http://t.co/zbCT6B5HuI”
Neutral;Bron linen back on point 💯
Neutral;Bron linen back on point 💯
Positive;“@CHayden: Had fun at paintball shooting today wiv the boys http://t.co/mWAuKhVVHe”that looks like one hell of a day!
Neutral;RT @carlos_rozay: @2GunzJ talk about suffering the knicks will have a better record than the heat this year, you prob aint a heat fan no mo…
Positive;RT @SolllIglesias: Wiggle wiggle wiggle
Neutral;Missed him like crazy💛🌝 http://t.co/5VxyUmsQ7l
Positive;@FlyleafAgain Thanks for giving us a try! -Skyllo
Positive;@FlyleafAgain Thanks for giving us a try! -Skyllo
Neutral;RT @itvnews: 'No' projected onto Edinburgh Castle's walls ahead of #indyref http://t.co/1OtnnTdAMj http://t.co/fU0H8nNcwN
Neutral;Preview of tomorrows video! http://t.co/EEzjeuH7tF
Neutral;@awhssies whaht
Neutral;@awhssies whaht
Neutral;Used Auto Parts Store http://t.co/KCJbrRmBje http://t.co/HzNmT5fBeI
Neutral;@TimGavel you're right of course Tim, and don't forget the inequity in sponsorship in women's sport!
Negative;RT @Michael5SOS: It's so awkward when we stop at Starbucks cause everyone else goes in and gets stuff and I'm just like 😶 I don't drink cof…
Negative;“@JBeeeezyy: This no friends life suckz ballz bruh”🔒🔒🔒🔒
Neutral;RT @Imaginesof5SOS: what are michael and luke doing in hannah montana http://t.co/SihEr3GLlY
Neutral;"""So what do you want. Peace, or freedom?"""
Positive;@austinmlovah srsly it suits u better
Positive;Just laying here watching the baby move is the greatest entertainment of all!
Neutral;@samatlounge and this is what you hand set the type with http://t.co/W1fxAdjJRJ
Neutral;Schalke grabs road point at Chelsea on Huntelaar's equalizer http://t.co/9rv3gDsNWf #sports
Neutral;Smoking Dope
Neutral;@cian_connolly10 Liverpool can't cope without suarez and sturridge
Neutral;RT @PINHEADROSS: When bae isn't bae anymore http://t.co/BaKYpUrfjq
Neutral;Enjoying this new iOS 8 now all I need is the phone
Negative;Currently prostituting myself for Super Smash Bros. money.
Negative;Currently prostituting myself for Super Smash Bros. money.
Neutral;RT @BWCE: Just 2 hours to go til our 3rd #CommunityEnergy Public Share Offer officially opens: http://t.co/NnnaJ2GYzT #countdown
Positive;RT @BWCE: Just 2 hours to go til our 3rd #CommunityEnergy Public Share Offer officially opens: http://t.co/NnnaJ2GYzT #countdown
Negative;RT @GaryBhoyUTLR: #YesBecause paying unelected millionaires £300 a day isn't my idea of a fair society when children live in poverty http:/…
Neutral;See if I go to sleep, will this still update?? http://t.co/DjmGxkNSCP
Neutral;See if I go to sleep, will this still update?? http://t.co/DjmGxkNSCP
Negative;IDK WHAT TO TWEET TO GET DANS ATTENTION
Negative;Baltimore Sheriff Candidate Denounces Whites, Jews  http://t.co/jHfl8JDe3f
Negative;Baltimore Sheriff Candidate Denounces Whites, Jews  http://t.co/jHfl8JDe3f
Neutral;RT @JacobWhitesides: New vine tonight or no?
Neutral;RT @C3SC: ‘Volunteers and Insurance’ new information sheet now available to download. #volunteers http://t.co/prZ2eA7WYt
Neutral;#Win a Blair Waldorf inspired  #monogram prize package from @SwellCaroine! {you can thank me later} xo  http://t.co/UMtDjOTIHV
Neutral;RT @stjoebearnews: Parents-1st hr tardies are a concern.We have been addressing this the last few days.Lunch detentions will be assigned st…
Neutral;RT @stjoebearnews: Parents-1st hr tardies are a concern.We have been addressing this the last few days.Lunch detentions will be assigned st…
Neutral;"HI BABY ILYSM! CAN U FOLLOW ME PLEASE? 💞

#FollowMeBryant 
#FollowMeBryant #FollowMeBryant  

💋💋💋💋💋  

@bryanteslava  
28"
Neutral;Men start year with a big 8-1 win over Catawba #GoFalcons
Positive;Men start year with a big 8-1 win over Catawba #GoFalcons
Negative;Tired 😴😴
Positive;@gabynxithe what did grevil do? 😂
Neutral;@gabynxithe what did grevil do? 😂
Negative;My lip still hurts from yesterday. Like woah
Neutral;Only an hour later the backpeddling begins. @Kotaku #GamerGate
Neutral;SwiftKey Brings Swipe-to-Type and Predictive Text to iOS 8:  iOS 8: SwiftKey, our favorite Android keyboard , ... http://t.co/tPAm5idTEj
Neutral;RT @thatcamp: Many thanks to the THATCamp community and council, we have an anti-harassment policy for new THATCamps! http://t.co/5PneRCMZsS
Neutral;RT @afneil: Subtle but defiant and courageous riposte to his proprietor from UK editor of Sun https://t.co/pujJFq2xuP
Positive;"RT @jccaylen: Somethin out there always has a plan for u, if ur goin through bad times, stay strong &amp; true!  Things always work out for the…"
Negative;Motorcyclists who go between cars in major traffic make me angry
Neutral;2015 Pac-12 football schedule released http://t.co/nYC93Zb2sI
Positive;@Wentworth_UK #WentworthPrison #WentworthWednesday ooooo Doreen you kinky bitch xxx
Positive;@TheJimCornette: happy birthday to one of the greatest mangers of all time.
Neutral;http://t.co/S1fJW1cz4l: U.S. House passes bill to avert government shutdown, extend Export-Import bank http://t.co/DKVAPqLe9k
Negative;I might cry...
Negative;If I would express the thoughts I have within myself I'll be viewed differently in ones eye #fact
Positive;Psycho-pass isnt a bad anime
Neutral;RT @FCBarcelona: VIDEO - Inside view: FC Barcelona v APOEL FC, Champions League debut http://t.co/kKq2eWU648  #UCL http://t.co/14BOx5D8OI
Neutral;RT @democatsanddogs: @Kalaax008 @Will_J_Bryan @keriRN @HillaryGuess @stiNgo100 @StormyVNV @Really_AgainWhy @EnigmaNetxx @tmcsjgw18   But it…
Positive;Its the thot that counts.
Neutral;Can't find my favorite black leggings in the midst of all my identical black leggings #WhiteGirlWendsday
Negative;Seriously, it's taken almost an hour to update my iPad to iOS 8. Gaaaaah! 😩
Positive;@kieranlemon why are you so attractive😏 http://t.co/99S4LBrrsS
Negative;RT @Landobruhhh: black parents will ask you a question and get mad when you answer it
Negative;RT @Landobruhhh: black parents will ask you a question and get mad when you answer it
Neutral;#ReplaceAWordInATitleWithAmnesia Amnesia School Musical! WHAT TEAM?! I forgot. #ContestEntry @OnAirWithRyan @5SOS
Negative;#ReplaceAWordInATitleWithAmnesia Amnesia School Musical! WHAT TEAM?! I forgot. #ContestEntry @OnAirWithRyan @5SOS
Positive;@lilahschwartz That's great news. And you absolutely made my day!
Neutral;MoveOn Statement on Today’s House Vote to Arm and Train Syrian Rebels: Statement from Anna Galland, executive ... http://t.co/ICDp4k3uUO
Negative;@MandyVincent @TailgateSA Cash is King, Got It!
Neutral;This week on twitter: One new follower via http://t.co/pyMaGG1BPs
Negative;RT @JadAlam10: @itsSakib_ you're sucha side chick lmao
Positive;"@bryanteslava #FollowMeBryant I love you so much💗
You are friend of my loves and then it is also my😊
You are an amazing photographer😍 x56"
Negative;RT @Girls_Alouder: Can I please move out now?!?
Neutral;"""Proposed Redistricting Panel Can’t Be Called ‘Independent’ on Ballot, New York Judge Ru... http://t.co/rB8THlCp8g http://t.co/QkgBhJOc4b"
Positive;my siri sounds like @Joe_Sugg and ive never been happier.
Neutral;my siri sounds like @Joe_Sugg and ive never been happier.
Neutral;sooo anybody else phone update yet ??
Neutral;RT @RichardAtthey: D-Day tomorrow....which shoe will my Scottish friends be wearing on Friday?? #indyref http://t.co/OdsjsHxEDL
Negative;RT @Iaughing: I skipped the stage in puberty were you get beautiful
Negative;RT @Iaughing: I skipped the stage in puberty were you get beautiful
Positive;RT @NiallOfficial: Can't stop listening to 'FOUR' , I'm soo excited for you to hear it all !
Positive;RT @NiallOfficial: Can't stop listening to 'FOUR' , I'm soo excited for you to hear it all !
Neutral;@ten_centpistol @GazSessions Fulham lose Magath stays. 😂#SaveFelix
Negative;"My shrink says I got A.D.D
Maybe that explains it all
Still can even sit straight
Took all of these Adderall
Man this feeling fuck I hate it"
Negative;"My shrink says I got A.D.D
Maybe that explains it all
Still can even sit straight
Took all of these Adderall
Man this feeling fuck I hate it"
Positive;Back2Basics is an all-vinyl old school affair, playing the best classics that dance music has to offer. Tune in here: http://t.co/A2Ii3lgnfT
Neutral;Back2Basics is an all-vinyl old school affair, playing the best classics that dance music has to offer. Tune in here: http://t.co/A2Ii3lgnfT
Positive;Hola! Good Morning!!^^ http://t.co/jlhTVBJf00
Neutral;RT @KimKierkegaard: Jesus just wants everyone to have a fun night.
Negative;RT @JackeeHarry: Some people don't really want advice - they want attention.
Negative;"They ain't never making a Love &amp; Basketball 2 😑"
Neutral;RT @UberFacts: Dead people fart right after dying.
Positive;RT @philyuck: mark, my words. *mark brings me a dictionary* thanks mark
Neutral;Anyone know cheap places to get screens fixed and to get phones unlocked??
Positive;@TruAtlas @Playboy Thank you guys!
Positive;@TruAtlas @Playboy Thank you guys!
Positive;"You are now under my control,
Your mind is mine!
@Cw700CP @Official_Leda @DrNinjaCP @Mariocart25 @Supercuty06 @Dw47CP mwahahaha"
Positive;RT @CUTENAlLZ: I love white nails!!! 💜💙❤️ http://t.co/gdBglSwyKG
Neutral;#DeuceENT #KaressENT #SavageLife #BDE WHERE YA GONNA BE THIS THURSDAY?
Positive;RT @mvcb4: Going through the hard times makes the good times that much more enjoyable
Positive;"RT @EleVenbyVenus: Use plant-based foods to fight muscle soreness &amp; get back to training faster w/ @Brendan_Brazier http://t.co/5W7fWFWIZS"
Positive;"RT @leepace: The Defining Chapter. See you in December. TheHobbitMovie 
XLP http://t.co/moVbMFor20"
Neutral;"""Anyone who has never made a mistake has never tried anything new."" - Albert Einstein"
Neutral;RT @WelshDalaiLama: Leigh Halfpenny. Rich rugby superstar but he's stayed humble. He even has a c*** for a boss, just like us. Man of the p…
Positive;RT @WelshDalaiLama: Leigh Halfpenny. Rich rugby superstar but he's stayed humble. He even has a c*** for a boss, just like us. Man of the p…
Neutral;I just entered the @JustAddGlam x @ULTA @Hair_WardrobeUS giveaway! Enter here: http://t.co/ZaajNi9zeC
Neutral;@eihdiho @mokotutza yes I can!
Negative;RT @AdamMilstein: All Palestinians killed by Hamas for Alleged Israeli Collaboration were rivals Patah Militants http://t.co/wvQBhbl4uD htt…
Negative;@AlexHuttonxo to whoever wrote that for you congratulate them. If you want to ruin this country go ahead.
Neutral;JOEY: I copied it from Ellingson, okay? They're asking me about it, alright? Will you take a look for me?
Neutral;JOEY: I copied it from Ellingson, okay? They're asking me about it, alright? Will you take a look for me?
Negative;RT @tlemco: I'm not really digging this iOS8 update. http://t.co/JQZUgdWpYf
Negative;RT @ItsReginaG: 3 months until 2015 it's ridiculous how quick this year has gone
Negative;Can we all agree that State Farm has the most annoying commercials 😫
Negative;@vic_bonheur Oh alright. It's just this trovi search on My google chrome and internet explorer. I have to figure this out.
Positive;RT @TrevorMoran: Dinner is served 💖🐱 http://t.co/NjpBoevhhK
Positive;RT @TrevorMoran: Dinner is served 💖🐱 http://t.co/NjpBoevhhK
Negative;Missing everything you say
Neutral;Like I think that sounds kinda mean, but really they seem totally oblivious that it's normal for people in a particular field to talk?
Negative;Why I'm i on break so early FML
Positive;"Eyes are captivatingly beautiful. 
Not because of their colour, but because of the words they hold within them. 💜"
Positive;@lucyinglis @SarahTregear Stuck in Africa with a bunch of big cats and a tactiturn husband. I'd open the wine.
Neutral;"Try our customer favorites today &gt;&gt; http://t.co/D9mHaicEiO"
Neutral;Looking for a good beer/cheese pairing? Try our Oktoberfest beer with @Sartori_Cheese Black Pepper BellaVitano. http://t.co/YMoEEj6BKN
Negative;@Jessica_Rose17 it's people like you that make me physically sick did you know that #suchatnuc
Positive;RT @DrakeJoshQuotez: This is my favorite picture of Drake http://t.co/LlqYfWS8Od
Negative;I talk so dumb sometimes 😑
Positive;@aahyx Yayayaya thank you!!😁🙌💃🎉🎊
Positive;@aahyx Yayayaya thank you!!😁🙌💃🎉🎊
Neutral;Greeting cards set of 4 flowers and birds hand by FancyTweets http://t.co/Anx1W4TKiZ via @Etsy
Neutral;#SidikLoveTini brownies / cup cake ?
Neutral;"RT @SexyTeenLayla: I am now available for #DirectChat &amp; Phone Chat Bookings via #AdultWork.com.  Come give me a call! http://t.co/ypl2fUrw6h"
Positive;RT @ProudSoniQ: @iqbaale love u too💓
Positive;RT @ProudSoniQ: @iqbaale love u too💓
Neutral;RT @bollywood_life: Stunning! Hrithik and Katrina at the new song launch from #BangBang #BangBangTitleTrack http://t.co/Xj1MfXG9zd
Negative;“It’s hard to do a really good job on anything you don’t think about in the shower.” —Paul Graham #Quotes #GetSocial
Neutral;RT @ContentiousNote: @actongriscom @RabbiDanielle Salaita's tweets were a rather crude re-enactment of Orwell's 2-minutes of hate. http://t…
Neutral;Pray for laborers to be sent to the Atishbaz people of Pakistan, Pop: 900 #Ekballo Info: http://t.co/IPZVmIOrqE
Neutral;RT @putaaaron: @Nashgrier I'm trying to get you to notice me a long time! 😭😭 I love you so much! But you never notice me! 💚 #FollowMeNash P…
Neutral;RT @SmoshGames: You guys, #TeamSmoshGames is #2 in the #ForzaFuel challenge! Be sure to sign up at http://t.co/EddpziJ29V so we can get int…
Neutral;RT @SmoshGames: You guys, #TeamSmoshGames is #2 in the #ForzaFuel challenge! Be sure to sign up at http://t.co/EddpziJ29V so we can get int…
