"Classe";"Texto";"Sentimento_Microsoft"
"Negativo";"@SKYresponde  é o pior relacionamento com o cliente do país.  Descaso puro";0,180665850639343
"Negativo";"@Georgiask @SKYresponde estou desde outubro tentando resolver um problema e nada";0,282381862401962
"Negativo";"Preciso de indicação de uma tv por assinatura com bom atendimento. Já deu. @SKYresponde é só aborrecimento.";0,39455384016037
"Negativo";"@skybrasil o técnico não apareceu o pior é que disse que me ligou e recusei o atendimento. indo para 7 dias sem sinal  #skybrasil #semsinal";0,115384615957737
"Negativo";"@SKYresponde não recebi visita técnica, mesmo em casa não apareceram. E aí? Até quando este descaso? #skybrasil #fraude #semsinal";0,0652173906564713
"Negativo";"@skybrasil 7 dias sem sinal! Falta de comprometimento com o cliente, só promessas não trarão meu sinal de volta. Kd o técnico? #skybrasil";0,147677570581436
"Negativo";"Desde o dia 04/12 sem serviço! @skybrasil Mais de 10 contatos telefônicos e 2 visitas técnicas. #sky #skybrasil http://t.co/czzDj0RwFs";0,555282056331635
"Negativo";"@SKYresponde Quando o técnico aparece não tem peça de reposição! Atendimento pífio. #skybrasil #atendimentopifio";0,212202548980713
"Negativo";"Alguem está mentindo sobre sinal em HD da NBA!  @skybrasil @everaldomarques @ESPNBRA @ESPNagora";0,55316549539566
"Negativo";"Todo mundo cantando comigo, no ritmo do tema do homem-aranha: @skybrasil, @skybrasil.. Vai pra....";0,435522675514221
"Negativo";"#skybrasil uma empresa que não se pode confiar.";0,407019257545471
"Negativo";"Terceiro telefonema para @SkyBrasil, todos de mais de 40 minutos para chegar no fim e o atendente me mandar ligar para outro número. PQP!";0,481124877929688
"Negativo";"Oi, Galera da @skybrasil. A @ClaroBrasil manda lembranças.";0,568816721439362
"Negativo";"@skybrasil nunca vi um serviço tão ruim. Sem dúvidas a pior. Antes as que possuem imagens com chuvisco, pois #Skybrasil não funciona.";0,0454545468091965
"Negativo";"9 dias sem sinal, e nada da Sky resolver. #skybrasil #semsinal #atendimentopifio";0,44651871919632
"Negativo";"SKY CONTINUA A MESMA MERDA !!! #SKYBRASIL #ANATEL #SEMSINAL";0,161017239093781
"Positivo";"Urrul! Legal esse site, tweeta automatico e rapidinho!! http://t.co/JlrM7v4E8G #timbeta #rt #socialup #legal #Oi";0,776172876358032
"Positivo";"@jermbebado merece, por ter me proporcionado um plano vantajoso para q eu me comunicasse com meus amigos virtuais. Parabéns @tim";0,798368215560913
"Positivo";"@jermbebado a @tim eh uma boa compaheiraaaa ngm pode negar";0,454653322696686
"Positivo";"Ainda bem que o cel. é dual... a #Claro patina e não vai. Salva pela #Tim.";0,702722728252411
"Neutro";"Estou achando que a #TimBrasil comprou a #GVT...";0,404835850000381
"Neutro";"Ae, @TIMBrasil, vai deixar quieto isso aqui &gt;&gt;  http://t.co/aB1MXBQ5DW";0,499447196722031
"Neutro";"@vivo compra @tim, agora a coisa ficou tensa.";0,489884853363037
"Neutro";"Recebo torpedo 9h30 da @TimBrasil informando q minha internet 3G abriu nova franquia. 17h30 Informa que estourei a franquia. Como???";0,404307335615158
"Neutro";"#TIM dará um Galaxy Gear para quem comprar um Galaxy Note 3. Saiba mais &gt; http://t.co/1t62LZbf6q";0,587058782577515
"Neutro";"Adeus @tim olá @Oi";0,494271278381348
"Neutro";"@tim, eu te amo qnd o 3g ta bom, mas te odeio qnd vc nao tem sinal obg";0,399316787719727
"Neutro";"ALO OPERADORAS @TIM E @VIVO QUEM FAZER A MELHOR RIMA EU COMPRO O CHIP!!!! KKKKKKK vamo ver o poder das midias sociais !!!!";0,857142865657806
"Neutro";"@TIM beta é o plano pra quem tá sempre online e tem muito a dizer. Pra entrar, tem que descolar um convite.";0,55170601606369
"Neutro";"Boa noite, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos!1";0,899999976158142
"Neutro";"Boa noite, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos!11";0,899999976158142
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos!1";0,899999976158142
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 4";0,899999976158142
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 9";0,899999976158142
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 14";0,899999976158142
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 20";0,899999976158142
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 26";0,899999976158142
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 27";0,899999976158142
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 29";0,899999976158142
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos!";0,862133622169495
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 1";0,8476482629776
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 2";0,8476482629776
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 8";0,8476482629776
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 9";0,843901455402374
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 10";0,886910140514374
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 2";0,8476482629776
"Neutro";"Boa noite, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 3";0,899999976158142
"Neutro";"Boa noite, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 4";0,899999976158142
"Neutro";"Boa noite, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 6";0,899999976158142
"Neutro";"Boa noite, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 11";0,899999976158142
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos!";0,916666686534882
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 1";0,899999976158142
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 3";0,899999976158142
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 4";0,899999976158142
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 6";0,899999976158142
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 7";0,899999976158142
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 10";0,899999976158142
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 18";0,899999976158142
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 20";0,899999976158142
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 21";0,899999976158142
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos!";0,862133622169495
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 2";0,8476482629776
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 4";0,8476482629776
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 5";0,8476482629776
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 10";0,886910140514374
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 13";0,8476482629776
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 16";0,8476482629776
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 19";0,8476482629776
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos!";0,862133622169495
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 5";0,8476482629776
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 7";0,8476482629776
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 5";0,8476482629776
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 15";0,8476482629776
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 18";0,8476482629776
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 22";0,749739766120911
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 23";0,8476482629776
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 27";0,8476482629776
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 28";0,8476482629776
"Neutro";"Boa tarde, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 29";0,8476482629776
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 2";0,899999976158142
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 5";0,899999976158142
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 6";0,899999976158142
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 7";0,899999976158142
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 18";0,899999976158142
"Neutro";"#TIM BETA SIGO DE VOLTA";0,811542928218842
"Neutro";"??????????????????????????? ??????????????????????????? ??????????????????????????? #timbeta #tim #sigodevolta #operacaobetalab #timbrasil";0,390109896659851
"Neutro";"Palmeirense seja @palmeirasavanti vista @adidasfutebol visite @VerdaoTour faça @allianz_brasil e ligue @TIMBrasil";0,612423479557037
"Neutro";"A #TIM é patrocinadora da MELHOR SEGUNDA e o Bloco Meu &amp; Seu. Lógico que eu vinha buscar o meu 5S né http://t.co/FKdzRYXFWM";0,718858957290649
"Neutro";"@eutreze uhuuuuuuuuuuul e pra vender GEERAAAAAAL #timbrasil #timne #4G #iphone5s #Brasil  @rnevestim @MlunaTIM";0,414279848337173
"Neutro";"Finalmente... #timbeta #timbrasil #tim #brazil #gsm http://t.co/zphblKlC8s";0,850358009338379
"Neutro";"São do mesmo grupo ou seja mesma empresa...RT @ivan_more: Alo  @Vivoemrede vcs podem entrar em contato comigo? Não aguento mais a @tim";0,165205895900726
"Neutro";"Nós palmeirenses vestimos @adidasfutebol e ligamos @TIMBrasil";0,554540038108826
"Neutro";"Alguém usa @claro ? Estou pensando em sair da @TIMBrasil para Claro , falem agora ou calem para sempre. ;)";0,531518161296844
"Neutro";"@TIM BETA,  atualize os pontos no site.  Já tá mais que na hora.";0,485110342502594
"Neutro";"Telecom Italia afirma que não tem planos para vender operadora brasileira TIM @timbrasil http://t.co/xHC913T7dA";0,340938031673431
"Neutro";"Minha justa Homenagem a 
 @TIMBrasil http://t.co/dQP5thUOgB";0,697174072265625
"Neutro";"Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 5";0,899999976158142
"Neutro";"Homenagem da @TIMBrasil ao Flamengo: https://t.co/YK1XWMzJyI";0,695052564144135
"Neutro";"pfvo @tim derruba o sinal da isabella pq ela ta fazendo contagem regressiva de minuto em minuto até o niver dela q é 0h";0,560944974422455
"Neutro";"Boa noite, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 2";0,899999976158142
"Neutro";"Alguém sabe se paga interurbano ligando de Tim pra Tim do Rio estando em São Paulo? @tim";0,532376408576965
"Neutro";"Até desistiram de multar a @TIM @JornalOGlobo: Pela 2ª vez em três meses, Claro e Oi são multadas em R$ 2,7 milhões, cada.";0,439642429351807
"Neutro";"ehhhhh sou beta lab #timbrasil";0,528666973114014
"Neutro";"@MilenaGiarola @Valescam_ @tim do nada milena aparece revoltada nas mentions.. Pq fas iso milena?";0,337908983230591
"Neutro";"@MilenaGiarola @Valescam_ @tim perdeu o seu amor giarola? N fique triste";0,317449033260345
"Neutro";"Vamos nessa galera só mais alguns retuites e eu garanto meus 28 pontos do #TimBeta e viro #BetaLab pela #TimBrasil";0,478508144617081
"Negativo";"#Tim #TimBrasil #TimInfinity #Timinfinityéumamerda #sinal #celular #phone http://t.co/Aym1rIfQCU";0,407964646816254
"Negativo";"A @TIMBrasil me deixa sem fronteiras, sem sinal, sem sms, sem 3g, sem paciencia, sem cabelo, sem sangue, SEM VIDA, SEM TUDO.";0,0462834574282169
"Negativo";"A @TimBrasil além de serviço deficiente mal antendimento para solução de problemas. Deveria mudar de nome para #TIM - Mata de Raiva.";0,0238095242530107
"Negativo";"Vamos ver se por aqui a @TIMBrasil pode me ajudar, pq por telefone só daqui 5 dias.";0,594740688800812
"Negativo";"Sabe quando vc mais precisa fazer uma ligação é não consegue? chamada encerrada @tim @TIM_AJUDA #timfail #fail";0,0789569318294525
"Negativo";"Mensagem fofa e carinhosa da desprestadora de serviço TIM #timbrasil . Pode isso Arnaldo?!? http://t.co/Qe1ZqY5oym";0,678565680980682
"Negativo";"Obrigada @TIMBrasil por derrubar e interromper minhas ligações todos os dias. Serviço cada dia pior";0,330610662698746
"Negativo";"Pensei que nunca mais fosse entrar no twitter. A internet #timbrasil ontem tava péssima. Vamos ver a #timbeta.";0,102265775203705
"Negativo";"Além disso nem meu #CLARO nem meu #TIM pegar 3G aqui onde moro. É coisa muito rara!";0,457883834838867
"Negativo";"DÁ UM JEITO AÍ @DEUS @TIM";0,513444304466248
"Negativo";"A internet da @tim as vezes tá ruim, as vezes tá péssima, e as vezes tá tipo hoje, que nem sei como descrever essa porcaria!";0,100000001490116
"Negativo";"A #TIM @TIMBrasil vem prestando um péssimo serviço no RN. É preciso que autoridades do Estado tome atitudes como essa http://t.co/J0yfi045RG";0,261330425739288
"Negativo";"Justiça condena #TIM a pagar R$ 5 milhões por interromper chamadas. http://t.co/BwsZTSnrJp";0,714680254459381
"Negativo";"UOL ""Hoje: TIM condenada a pagar R$ 5 MILHÕES por derrubar ligações de propósito"" http://t.co/I6AvlRKK5U  #ChupaTim #TimViverSemSinal #TIM";0,570977091789246
"Negativo";"TIM é condenada a pagar R$5 milhões por derrubar ligações em São Paulo #TIM  http://t.co/lcFBR6ldWG";0,552760124206543
"Negativo";"TIM é condenada a pagar R$ 5 milhões por derrubar ligações. http://t.co/OEtpGyo5bX #TIM http://t.co/HpLYnf0832";0,535592138767242
"Negativo";"eu devo ter cara de palhaço né @tim? sim xerga meu";0,153910845518112
"Negativo";"Você faz uma reclamação da #TimBrasil e eles simplesmente apagam. Isso sim é um belo To nem ai para o consumidor.... http://t.co/Rn5UV2bc60";0,781566679477692
"Negativo";"to sem serviço o dia todo que maravilha ein @tim";0,698459982872009
"Negativo";"GPRS... só na @TIMBrasil... É um atraso essa empresa. #TIM @Anatel_Informa http://t.co/aoOGtfcN1i";0,221998751163483
"Negativo";"Oh @tim tu me enganou bonito, habilitei o telefone, mas nada funciona. #Vergonha";0,523066818714142
"Negativo";"@Tim hj vcs tão de parabens em";0,565907001495361
"Negativo";"A @Tim vai perder mais um cliente. Não aceito seu plano de internet 300MB por 29,90. O plano 100MB/R$ 9,90 estava + que suficiente para mim.";0,142857149243355
"Negativo";"3G da @tim sempre me deixando na mão quando mais preciso... ??";0,243185460567474
"Negativo";"@NokiaSuporte A linha é da @TIMBrasil mas tenho que ir na @VIVO_Conectado , @Claro ou na  @Oi para desvendar o misterio.";0,4268878698349
"Negativo";"@tim já paguei minha conta então para de ficar em edge";0,345863878726959
"Negativo";"Que adianta ser beta se não consigo efetuar uma ligação e quando consigo ela cai deliberadamente?! Quero respostas da @Tim! #TimBeta";0,0652173906564713
"Negativo";"É impossível concluir uma frase. A @Tim te impõe fronteiras, são os segundos que duram sua ligação, mais que isso sua ligação é desligada.";0,691801071166992
"Negativo";"A @Tim net ta horrível HJ?...";0,0154522657394409
"Negativo";"Até agora, a única morte confirmada é a do sinal da @TIMBrasil aqui em casa.";0,228012919425964
"Negativo";"@dilmabr que vai nos salvar da @tim?  Péssimos serviços,  ligaçaões sem serviços vários hs do dia, ""ponto cego"" @dilmabr faz alguma coisa";0,607061743736267
"Negativo";"olha aqui @tim eu não estou em condições de pagar mais 0,50 pra aumentar a velocidade da minha internet";0,131701052188873
"Negativo";"não consigo pagar minha conta da @tim #tim #timlixo como sempre ''sem fronteiras, sem sinal,sem 3g e principalmente SEM PACIÊNCIA''";0,0454545468091965
"Negativo";"Fazem dois dias que meu celular ta sem sinal, q q ta acontecendo? @tim";0,231126129627228
"Negativo";"A internet da @Tim está um lixo como sempre. 00:01 já deu limite diário e agora passa o resto do dia sem carregar uma imagem sequer";0,100000001490116
"Negativo";"Agora sim, tenho motivos e provas de sobra para processar a @Tim Brasil.";0,730183899402618
"Negativo";"PELO AMOR DE DEUS COMO É QUE EU FAÇO PRA CANCELAR MEU NÚMERO MIGA @TIM";0,314569413661957
"Negativo";"a operadora ruim está #TIMBRASIL";0,0810350179672241
"Negativo";"@tim filha da puta robou meus creditos que nem usei";0,217798709869385
"Negativo";"@TIMBrasil Já pensou em tomar vergonha na cara e disponibilizar um sinal de qualidade e um 3G que, no mínimo, funcione? #lixo #vergonha";0,224487483501434
"Negativo";"VAI SEFUDE TIM DO.CARALHO.PAU NO CU FILHA DA PUTA @TIM";0,23232227563858
"Negativo";"A TIM anda reduzindo a velocidade do 3G depois de um certo tempo. Mais um motivo para portabilidade #TIMBrasil #TIMBETA #lixo";0,302337497472763
"Negativo";"Bom dia pessoal. Desde ontem sem internet. Pago a #TIM e a #GVT e NENHUMA DAS DUAS FUNCIONA. R$ 200 jogados no lixo!!!";0,349461287260056
"Negativo";"Reclame Aqui &gt; Tim Celular http://t.co/abrm7Yqfp7 #ReclameAQUI 
Não recomendo, descaso total! #TimBrasil @TIM_AJUDA #ANATELNeles";0,133721053600311
"Negativo";"#TimViverSemSinal RT @alleomiranda: Alguém com problemas de sina na @TIMBrasil @TIM_AJUDA na área de Duque de Caxias?";0,436544686555862
"Negativo";"Ainda me pergunto por que uso a internet da @Tim";0,142840087413788
"Negativo";"Se tivesse internet à manivela seria mais rápida do que a internet para celular da @tim.";0,184959262609482
"Negativo";"meu celular ta sem área desde ontem a noite, obrigada @tim";0,546525955200195
"Negativo";"Quirida @TIMBrasil, ontem fiz uma ligação local de 4 min que me custou 15 reais. Se soubesse teria ido de táxi tratar o assunto pessoalmente";0,249726012349129
"Negativo";"Essa @tim tem o pior 3g do mundo";0,122280597686768
"Negativo";"Internet de escada é mais rápida que seu 3g @Tim";0,486971467733383
"Negativo";"@natssssss_ @tim não vá, não se submeta a essa falta de educação tim";0,267637073993683
"Negativo";"a tim manda 20 mil sms por dia vai toma no teu cu @tim";0,317449599504471
"Negativo";"A boa da #TIM @TIMBrasil : ""A partir de 14/11 o acesso as mensagens de voz no *100 nao sera mais gratuito...";0,526726126670837
"Negativo";"Enquete. Qual a pior concessionária? 
@SuperVia_trens
@metro_rio
@novacedae
@lightclientes
@TIM_AJUDA
@ClaroRonaldo
@Vivoemrede 
@oi";0,00291746854782104
"Negativo";".  @tim  ow seus filhos da puta, q aconteceu com o sinal em Maringá q faz 1 hr q meu cel ñ recebe nem faz ligação?  Enfiaram o sinal no cú?";0,177419349551201
"Negativo";"É difícil ter um sinal que funcione, @TIMBrasil?";0,133932322263718
"Negativo";"@tim a internet de vcs é horrivel ok bye";0,117110788822174
"Negativo";"Na @TIMTIMporTIMTIM a pessoa te envia a mensagem hoje, e ela só chega no outro dia! #TIMBRASIL #TIM";0,495761513710022
"Negativo";"#timbrasil vai tomar no centro do olho do seu cu!";0,535868167877197
"Negativo";"@tim @blackberry respondam ai RT @Valescam1: Pq você fica sem net,me diz @RaphaeelCastro";0,310437619686127
"Negativo";"@Valescam1 @tim @BlackBerry sim.. Esses bando de filho das putas.. Odio d você tim e blackberry";0,309310048818588
"Negativo";"véééi nem o face ta entrando, a internet da #tim ta melho que a da bosta da #Oi";0,00836774706840515
"Negativo";"são voces mesmo @TIM seus pnc, pago 80 no plano pos pago e nem pra ter área, ainda ficam derrubando a porra da ligação";0,190254718065262
"Negativo";"A @tim já começou de zoeira com minha cara...";0,214939177036285
"Negativo";"@tim para de cortar as minhas conversas no meio";0,246700018644333
"Negativo";"Valeu @TIM meu cel sem serviço desde ontem!";0,615684688091278
"Negativo";"Alo  @Vivoemrede vcs podem entrar em contato comigo? Não aguento mais a @tim";0,151325643062592
"Negativo";"@ivan_more @Vivoemrede @tim muda para Oi a menos pior de todas";0,145109415054321
"Negativo";"@ivan_more @Vivoemrede @tim E tem lugar que a barrinha enche e a internet é um tiro de tão rápida! #ChupaTim rs";0,612358212471008
"Negativo";"Ao usar a internet @Tim me sinto uma pessoa que passa roupas com um ferro a brasas";0,394976019859314
"Negativo";"A internet da @tim é um lixo!!!!!!!!!!";0,117183327674866
"Negativo";"Pior emprego do mundo: assessor de imprensa da @Timbrasil: http://t.co/zsTd6iihvU";0,0982292592525482
"Negativo";"#TimBrasil #Tim A pior operadora do Brasil! 48 horas sen funcionar em nilopolis...sem fazer ligações! #Vergonha";0,0238095242530107
"Negativo";"Agora virou moda, todos os dias a essa hora meu sinal de internet desaparece. Obrigado #TIM";0,439123272895813
"Negativo";"22:57 Moradores de Nova Iguaçu estão sem sinal da @TIMBrasil há mais de quatro horas @brasil_ANATEL  @LeiSecaRJ  @OGlobo_Rio  @bandnewsfmrio";0,36878514289856
"Negativo";"A internet da #TIM é a pior aqui no #Paraná. A melhor é a #VIVO. Não compre plano mobile @TIM no Paraná";0,0833333358168602
"Negativo";"Sem energia, sem bateria no computador e a #Tim em Edge. Eu adoro o terceiro mundo com custo de Suécia. @Roxmo";0,333633810281754
"Negativo";"É Félix, nada é mais humilhante do que usar um chip da #TIM.";0,295693039894104
"Negativo";"Se tivesse sinal eu aproveitaria, né @tim #vsf http://t.co/I1BBopZ88R";0,161213457584381
"Negativo";"@Tim se eu enviasse mais 50 centavos p internet ces aceitavam, agora se for p reclamaçao a sms nem envia. Pau no cu";0,194655776023865
"Negativo";"Um brinde a quem paga pela internet e não consegue usar #Tim #Tim!";0,373003363609314
"Negativo";"Rede da @tim horrivel,fiquei sem rede até agr de manha ! Tive q ficar na rua até 02:00 pra poder usar a net";0,15575960278511
"Negativo";"odeio não ter internet no celular, ei @tim da um jeito ae";0,0328506827354431
"Negativo";"ei @tim cade minha internet? quero ela de volta, obrigada de nada";0,579286992549896
"Negativo";"@talitaribeiro @marcogomes Estou tendo um problema similar com a #timbrasil , e a resposta foi a mesma u.u";0,282055675983429
"Negativo";"@TIMBrasil @LeiSecaRJ Natal clientes  bloqueio por atingir 300 mbs. Desbloqueou so pagando +5,90 #TIMnunca+";0,320828378200531
"Negativo";"@britoscatia @LeiSecaRJ @TIMBrasil Isso porque o comercial é 'ilimitado'";0,467687547206879
"Negativo";"#TIMganaram RT @ImD4nger0us: @britoscatia @LeiSecaRJ @TIMBrasil Isso porque o comercial é 'ilimitado'";0,467687547206879
